ID,timestamp,temperature,humidity
5353,2014-12-09 00:01:00,23.54,36.31
5354,2014-12-09 00:12:00,23.22,36.15
5355,2014-12-09 00:22:00,23.54,35.84
5357,2014-12-09 00:42:00,23.22,35.99
5358,2014-12-09 00:53:00,23.22,35.84
5359,2014-12-09 01:03:00,23.22,36.47
5360,2014-12-09 01:13:00,23.54,35.68
5361,2014-12-09 01:24:00,23.22,
5363,2014-12-09 01:44:00,23.54,
5364,2014-12-09 01:54:00,23.54,36.47
5365,2014-12-09 02:05:00,23.54,35.99
5366,2014-12-09 02:15:00,23.22,35.68
5367,2014-12-09 02:25:00,23.22,35.68
5368,2014-12-09 02:35:00,23.22,35.36
5369,2014-12-09 02:46:00,23.22,35.84
5370,2014-12-09 02:56:00,23.22,36.31
5371,2014-12-09 03:06:00,22.9,36.62
5372,2014-12-09 03:16:00,22.9,36.15
5373,2014-12-09 03:27:00,22.9,36.47
5374,2014-12-09 03:37:00,22.58,36.47
5375,2014-12-09 03:47:00,22.9,36.31
5376,2014-12-09 03:58:00,22.25,36.62
5377,2014-12-09 04:08:00,22.58,36.94
5378,2014-12-09 04:18:00,23.22,35.99
5379,2014-12-09 04:28:00,23.22,36.62
5380,2014-12-09 04:39:00,,36.62
5381,2014-12-09 04:49:00,23.22,36.31
5383,2014-12-09 05:09:00,22.9,36.62
5384,2014-12-09 05:20:00,23.22,36.62
5385,2014-12-09 05:30:00,23.54,36.31
5386,2014-12-09 05:40:00,23.22,36.94
5387,2014-12-09 05:50:00,23.22,35.99
5388,2014-12-09 06:01:00,22.25,36.62
5389,2014-12-09 06:11:00,22.58,36.94
5390,2014-12-09 06:21:00,22.9,37.41
5391,2014-12-09 06:32:00,22.9,36.78
5392,2014-12-09 06:42:00,22.9,37.1
5393,2014-12-09 06:52:00,22.9,37.1
5394,2014-12-09 07:02:00,22.58,36.78
5395,2014-12-09 07:13:00,,37.41
5396,2014-12-09 07:23:00,23.22,37.25
5397,2014-12-09 07:33:00,22.9,37.57
5398,2014-12-09 07:43:00,22.9,37.73
5399,2014-12-09 07:54:00,22.58,37.41
5400,2014-12-09 08:04:00,22.58,36.62
5402,2014-12-09 08:24:00,22.9,37.1
5403,2014-12-09 08:35:00,22.9,36.94
5404,2014-12-09 08:45:00,22.9,36.94
5405,2014-12-09 08:55:00,22.9,36.78
5406,2014-12-09 09:06:00,22.9,37.1
5407,2014-12-09 09:16:00,22.9,36.47
5408,2014-12-09 09:26:00,22.9,36.15
5409,2014-12-09 09:36:00,22.9,36.47
5410,2014-12-09 09:47:00,23.22,36.15
5411,2014-12-09 09:57:00,22.9,36.62
5412,2014-12-09 10:07:00,22.9,36.62
5413,2014-12-09 10:17:00,22.9,36.94
5414,2014-12-09 10:28:00,22.9,36.94
5415,2014-12-09 10:38:00,22.9,37.1
5416,2014-12-09 10:48:00,22.58,36.62
5417,2014-12-09 10:58:00,22.9,36.62
