ID,timestamp,temperature,humidity
5209,2015-01-08 06:01:00,23.54,59.01
5210,2015-01-08 06:12:00,23.54,58.7
5211,2015-01-08 06:22:00,23.22,58.54
5212,2015-01-08 06:32:00,23.22,58.22
5213,2015-01-08 06:43:00,23.22,58.7
5214,2015-01-08 06:53:00,23.54,59.33
5215,2015-01-08 07:03:00,23.22,59.48
5216,2015-01-08 07:13:00,23.54,57.59
5217,2015-01-08 07:24:00,23.87,57.91
5218,2015-01-08 07:34:00,23.87,54.91
5219,2015-01-08 07:44:00,23.54,52.07
5220,2015-01-08 07:54:00,23.22,53.34
5221,2015-01-08 08:05:00,23.54,50.5
5222,2015-01-08 08:15:00,23.54,50.5
5223,2015-01-08 08:25:00,22.9,50.66
5224,2015-01-08 08:35:00,23.22,50.81
5225,2015-01-08 08:46:00,23.22,49.87
5226,2015-01-08 08:56:00,22.9,50.66
5227,2015-01-08 09:06:00,23.22,49.71
5228,2015-01-08 09:17:00,22.25,52.23
5229,2015-01-08 09:27:00,21.93,54.44
5230,2015-01-08 09:37:00,21.93,54.28
5231,2015-01-08 09:47:00,,53.65
5232,2015-01-08 09:58:00,,54.91
5233,2015-01-08 10:08:00,22.25,55.54
5234,2015-01-08 10:18:00,21.61,57.75
5235,2015-01-08 10:28:00,21.29,58.22
5236,2015-01-08 10:39:00,20.96,59.48
5237,2015-01-08 10:49:00,21.29,58.22
5238,2015-01-08 10:59:00,21.93,56.33
5239,2015-01-08 11:09:00,21.61,57.12
5240,2015-01-08 11:20:00,21.61,58.38
5241,2015-01-08 11:30:00,20.96,60.43
5242,2015-01-08 11:40:00,20.96,61.06
5243,2015-01-08 11:51:00,20.96,62.8
5244,2015-01-08 12:01:00,21.61,61.53
5245,2015-01-08 12:11:00,21.61,61.22
5246,2015-01-08 12:21:00,,62.95
5247,2015-01-08 12:32:00,21.29,60.75
5248,2015-01-08 12:42:00,21.29,60.59
5249,2015-01-08 12:52:00,,64.69
5250,2015-01-08 13:02:00,20.0,68.16
5251,2015-01-08 13:13:00,19.67,68.0
5252,2015-01-08 13:23:00,19.67,67.84
5253,2015-01-08 13:33:00,19.67,68.0
5254,2015-01-08 13:43:00,19.67,68.16
5255,2015-01-08 13:54:00,19.67,68.0
5256,2015-01-08 14:04:00,19.35,67.68
5257,2015-01-08 14:14:00,19.03,67.53
5258,2015-01-08 14:25:00,,66.74
5259,2015-01-08 14:35:00,19.03,66.42
5260,2015-01-08 14:45:00,,66.9
5261,2015-01-08 14:55:00,18.7,66.26
5262,2015-01-08 15:06:00,18.7,66.42
5263,2015-01-08 15:16:00,18.7,66.26
5264,2015-01-08 15:26:00,18.7,65.95
5265,2015-01-08 15:36:00,18.7,65.95
5266,2015-01-08 15:47:00,18.06,66.74
5267,2015-01-08 15:57:00,18.06,
5268,2015-01-08 16:07:00,18.06,66.74
5269,2015-01-08 16:17:00,17.74,65.0
5270,2015-01-08 16:28:00,17.74,64.37
5271,2015-01-08 16:38:00,17.74,64.06
5272,2015-01-08 16:48:00,17.74,63.74
5273,2015-01-08 16:59:00,17.74,63.9
5274,2015-01-08 17:09:00,17.74,63.27
5275,2015-01-08 17:19:00,17.41,64.53
5276,2015-01-08 17:29:00,17.41,64.85
5277,2015-01-08 17:40:00,17.41,64.53
5278,2015-01-08 17:50:00,17.41,65.16
5279,2015-01-08 18:00:00,17.41,65.16
5280,2015-01-08 18:10:00,17.41,65.0
5281,2015-01-08 18:21:00,17.41,65.32
5282,2015-01-08 18:31:00,16.77,67.53
5283,2015-01-08 18:41:00,16.77,67.53
5284,2015-01-08 18:51:00,16.45,68.94
5285,2015-01-08 19:02:00,16.12,70.99
5286,2015-01-08 19:12:00,16.12,71.62
5287,2015-01-08 19:22:00,16.45,72.41
5288,2015-01-08 19:33:00,16.12,72.1
5289,2015-01-08 19:43:00,16.12,72.1
5290,2015-01-08 19:53:00,15.8,71.47
5291,2015-01-08 20:03:00,,71.15
5292,2015-01-08 20:14:00,16.45,70.84
5293,2015-01-08 20:24:00,16.12,71.31
5294,2015-01-08 20:34:00,15.8,71.31
5295,2015-01-08 20:44:00,15.8,71.78
5296,2015-01-08 20:55:00,15.8,71.62
5297,2015-01-08 21:05:00,15.8,72.1
5298,2015-01-08 21:15:00,15.8,71.78
5299,2015-01-08 21:25:00,15.8,
5300,2015-01-08 21:36:00,15.48,71.94
5301,2015-01-08 21:46:00,15.48,71.15
5302,2015-01-08 21:56:00,15.48,72.41
5303,2015-01-08 22:07:00,15.16,71.78
5304,2015-01-08 22:17:00,15.48,71.15
5305,2015-01-08 22:27:00,15.48,70.84
5306,2015-01-08 22:37:00,15.48,70.52
5307,2015-01-08 22:48:00,15.48,70.99
5308,2015-01-08 22:58:00,15.16,71.15
5309,2015-01-08 23:08:00,,69.89
5310,2015-01-08 23:18:00,15.48,68.63
5311,2015-01-08 23:29:00,15.16,68.94
5312,2015-01-08 23:39:00,,68.31
5313,2015-01-08 23:49:00,15.48,66.58
5314,2015-01-08 23:59:00,15.8,65.63
5315,2015-01-09 00:10:00,16.12,64.53
5316,2015-01-09 00:20:00,16.77,63.43
5317,2015-01-09 00:30:00,16.45,62.48
5318,2015-01-09 00:41:00,16.45,62.8
5319,2015-01-09 00:51:00,16.12,63.27
5320,2015-01-09 01:01:00,15.8,64.53
5321,2015-01-09 01:11:00,15.8,65.16
5322,2015-01-09 01:22:00,15.8,64.21
5323,2015-01-09 01:32:00,16.12,62.64
5324,2015-01-09 01:42:00,16.45,62.32
5325,2015-01-09 01:52:00,16.12,62.64
5326,2015-01-09 02:03:00,15.8,61.53
5327,2015-01-09 02:13:00,16.12,61.22
5328,2015-01-09 02:23:00,16.12,61.69
5329,2015-01-09 02:33:00,16.45,60.9
5330,2015-01-09 02:44:00,16.45,60.12
5331,2015-01-09 02:54:00,16.12,59.96
5332,2015-01-09 03:04:00,16.12,59.8
5333,2015-01-09 03:15:00,16.12,60.27
5334,2015-01-09 03:25:00,16.12,59.48
5335,2015-01-09 03:35:00,16.45,59.64
5336,2015-01-09 03:45:00,16.45,59.17
