ID,timestamp,temperature,humidity
5582,2014-12-16 03:32:00,31.29,9.51
5583,2014-12-16 03:42:00,30.96,
5584,2014-12-16 04:44:00,30.32,8.72
5585,2014-12-16 04:54:00,30.0,7.93
5586,2014-12-16 05:15:00,29.35,7.465
5587,2014-12-16 05:25:00,28.7,7.778
5588,2014-12-16 05:35:00,28.38,6.98
5589,2014-12-16 05:46:00,21.93,33.47
5590,2014-12-16 05:56:00,21.61,33.94
5591,2014-12-16 06:06:00,21.93,34.57
5592,2014-12-16 06:16:00,20.96,36.62
5593,2014-12-16 06:27:00,20.32,38.67
5594,2014-12-16 06:37:00,20.32,38.36
5595,2014-12-16 06:47:00,20.64,33.15
5596,2014-12-16 06:57:00,,30.16
5597,2014-12-16 07:08:00,20.32,31.58
5598,2014-12-16 07:18:00,19.03,37.25
5599,2014-12-16 07:28:00,19.35,34.1
5600,2014-12-16 07:38:00,18.7,31.42
5601,2014-12-16 07:49:00,19.35,31.26
5602,2014-12-16 07:59:00,,33.47
5603,2014-12-16 08:09:00,17.41,35.2
5604,2014-12-16 08:30:00,17.41,29.69
5606,2014-12-16 08:50:00,17.74,28.9
5607,2014-12-16 09:01:00,17.74,30.16
5608,2014-12-16 09:11:00,17.74,29.53
5609,2014-12-16 09:21:00,17.41,24.64
5611,2014-12-16 09:42:00,17.09,26.22
5612,2014-12-16 09:52:00,17.09,27.16
5613,2014-12-16 10:13:00,16.45,27.64
5614,2014-12-16 10:23:00,16.12,28.42
5615,2014-12-16 10:33:00,15.8,29.21
5616,2014-12-16 10:43:00,15.48,29.84
5617,2014-12-16 10:54:00,,29.21
5618,2014-12-16 11:04:00,15.16,30.0
5619,2014-12-16 11:14:00,15.16,30.79
5620,2014-12-16 11:35:00,14.51,32.05
5622,2014-12-16 11:55:00,14.51,32.37
5623,2014-12-16 12:05:00,14.51,32.21
5624,2014-12-16 12:16:00,14.19,32.21
5626,2014-12-16 12:36:00,14.19,32.52
5627,2014-12-16 12:47:00,14.19,33.0
5628,2014-12-16 13:07:00,,34.26
5629,2014-12-16 13:17:00,13.22,36.78
5630,2014-12-16 13:28:00,13.87,34.89
5631,2014-12-16 13:38:00,13.54,35.05
5632,2014-12-16 13:48:00,12.9,38.36
5633,2014-12-16 14:09:00,12.9,38.83
5634,2014-12-16 14:19:00,12.9,39.46
5635,2014-12-16 14:29:00,13.22,38.36
5636,2014-12-16 14:39:00,12.9,39.15
5637,2014-12-16 14:50:00,12.9,38.67
5639,2014-12-16 15:10:00,12.58,40.09
5640,2014-12-16 16:02:00,12.25,41.35
5641,2014-12-16 16:12:00,12.25,40.88
5642,2014-12-16 16:22:00,12.25,41.67
5643,2014-12-16 16:32:00,12.25,41.51
5644,2014-12-16 16:43:00,11.61,43.72
5645,2014-12-16 16:53:00,11.93,43.56
5646,2014-12-16 17:03:00,11.93,41.98
5647,2014-12-16 17:44:00,11.61,42.77
5648,2014-12-16 17:55:00,11.93,41.83
5649,2014-12-16 18:05:00,11.29,44.19
5650,2014-12-16 18:15:00,11.61,42.46
5651,2014-12-16 18:46:00,11.61,42.14
5652,2014-12-16 19:17:00,11.29,43.56
5653,2014-12-16 19:47:00,11.61,43.25
5654,2014-12-16 19:58:00,11.93,42.46
5655,2014-12-16 20:08:00,11.93,42.77
5656,2014-12-16 20:18:00,,41.04
5657,2014-12-16 20:29:00,12.58,40.88
5658,2014-12-16 20:39:00,12.58,41.04
5659,2014-12-16 20:59:00,13.54,38.36
5660,2014-12-16 21:10:00,13.87,36.62
5661,2014-12-16 21:20:00,14.51,37.41
5662,2014-12-16 21:30:00,14.51,32.52
5664,2014-12-16 21:51:00,15.16,33.47
5665,2014-12-16 22:01:00,15.16,31.58
5666,2014-12-16 22:21:00,15.8,31.26
5668,2014-12-16 22:42:00,16.12,29.69
5669,2014-12-16 22:52:00,15.8,29.69
5670,2014-12-16 23:02:00,16.77,29.69
5671,2014-12-16 23:13:00,16.77,29.84
5673,2014-12-16 23:33:00,16.77,28.42
5675,2014-12-17 00:04:00,18.06,24.01
5676,2014-12-17 00:14:00,19.03,23.22
5677,2014-12-17 00:25:00,19.35,23.38
5678,2014-12-17 00:35:00,19.03,21.01
5680,2014-12-17 00:55:00,18.06,21.8
5681,2014-12-17 01:16:00,18.38,20.38
5682,2014-12-17 01:26:00,19.35,19.28
5683,2014-12-17 01:36:00,19.03,18.81
5684,2014-12-17 01:47:00,19.67,20.7
5685,2014-12-17 02:07:00,18.7,20.7
5686,2014-12-17 02:28:00,19.03,21.01
5687,2014-12-17 02:38:00,19.67,21.8
