ID,timestamp,X1,X2,X5,X7,X8
4257,22268,35.52,35.2,36.15,37.25,30.0
268,22271,35.52,,36.15,37.25,30.79
5619,22274,35.52,,38.04,38.04,30.79
2891,22277,36.15,,38.04,38.04,30.79
4258,22278,36.15,,38.04,38.04,30.79
269,22282,36.15,36.62,38.04,38.04,
1629,22286,36.15,36.62,37.88,,
2892,22287,36.15,36.62,37.88,,
4259,22288,36.15,36.62,37.88,,
270,22292,36.15,36.94,37.88,,32.05
5620,22295,36.15,36.94,38.83,38.04,32.05
1630,22296,36.15,36.94,38.83,38.04,32.05
2893,22297,36.15,36.94,38.83,38.04,32.05
4260,22299,35.99,36.94,38.83,38.04,32.05
271,22302,35.99,37.41,38.83,38.04,31.58
5621,22305,35.99,37.41,39.93,38.36,31.58
1631,22306,35.99,37.41,39.93,38.36,31.58
2894,22308,37.1,37.41,39.93,38.36,31.58
4261,22309,37.1,37.41,39.93,38.36,31.58
272,22312,37.1,,39.93,38.36,32.37
5622,22315,37.1,,40.09,38.67,32.37
2895,22318,36.78,,40.09,38.67,32.37
4262,22319,36.78,,40.09,38.67,32.37
273,22323,36.78,,40.09,38.67,32.21
5623,22325,36.78,,39.46,38.52,32.21
2896,22328,36.78,,39.46,38.52,32.21
4263,22329,36.62,,39.46,38.52,32.21
274,22333,36.62,37.73,39.46,38.52,32.21
5624,22336,36.62,37.73,38.52,39.46,32.21
1632,22337,36.62,37.73,38.52,39.46,32.21
2897,22338,36.62,37.73,38.52,39.46,32.21
4264,22340,36.62,37.73,38.52,39.46,32.21
275,22343,36.62,38.36,38.52,39.46,
5625,22346,36.62,38.36,40.09,40.72,
1633,22347,36.62,38.36,40.09,40.72,
2898,22349,37.25,38.36,40.09,40.72,
4265,22350,37.25,38.36,40.09,40.72,
276,22353,37.25,,40.09,40.72,32.52
5626,22356,37.25,,39.78,40.72,32.52
1634,22358,37.25,,39.78,40.72,32.52
2899,22359,48.61,,39.78,40.72,32.52
4266,22360,48.61,,39.78,40.72,32.52
277,22364,48.61,39.3,39.78,40.72,33.0
5627,22367,48.61,39.3,40.41,40.57,33.0
1635,22368,48.61,39.3,40.41,40.57,33.0
2900,22369,48.61,39.3,40.41,40.57,33.0
4267,22371,61.53,39.3,40.41,40.57,33.0
278,22374,61.53,39.78,40.41,40.57,
1636,22378,61.53,39.78,41.83,41.98,
2901,22379,61.53,39.78,41.83,41.98,
4268,22381,53.97,39.78,41.83,41.98,
279,22384,53.97,41.04,41.83,41.98,34.26
5628,22387,53.97,41.04,42.3,41.67,34.26
1637,22389,53.97,41.04,42.3,41.67,34.26
2902,22390,50.34,41.04,42.3,41.67,34.26
4269,22391,50.34,41.04,42.3,41.67,34.26
280,22394,50.34,41.04,42.3,41.67,36.78
5629,22397,50.34,47.66,41.98,41.51,36.78
1638,22399,50.34,47.66,41.98,41.51,36.78
2903,22400,,47.66,41.98,41.51,36.78
4270,22401,,47.66,41.98,41.51,36.78
281,22405,,44.35,41.98,41.51,34.89
5630,22408,,44.35,41.83,41.51,34.89
1639,22409,,44.35,41.83,41.51,34.89
2904,22410,,44.35,41.83,41.51,34.89
4271,22412,41.98,44.35,41.83,41.51,34.89
282,22415,41.98,43.72,41.83,41.51,35.05
5631,22418,41.98,43.72,45.14,43.09,35.05
1640,22419,41.98,43.72,45.14,43.09,35.05
2905,22420,41.98,43.72,45.14,43.09,35.05
4272,22422,41.83,43.72,45.14,43.09,35.05
283,22425,41.83,43.09,45.14,43.09,38.36
5632,22428,41.83,43.09,,44.35,38.36
1641,22430,41.83,43.09,,44.35,38.36
2906,22431,42.77,43.09,,44.35,38.36
4273,22432,42.77,43.09,,44.35,38.36
284,22436,42.77,44.51,,44.35,
1642,22440,42.77,44.51,43.88,45.61,
2907,22441,42.77,44.51,43.88,45.61,
4274,22442,44.35,44.51,43.88,45.61,
285,22446,44.35,45.3,43.88,45.61,38.83
5633,22449,44.35,45.3,45.14,44.66,38.83
1643,22450,44.35,45.3,45.14,44.66,38.83
2908,22451,44.35,45.3,45.14,44.66,38.83
4275,22453,,45.3,45.14,44.66,38.83
286,22456,,45.14,45.14,44.66,39.46
5634,22459,,45.14,47.03,45.77,39.46
1644,22460,,45.14,47.03,45.77,39.46
2909,22462,42.77,45.14,47.03,45.77,39.46
4276,22463,42.77,45.14,47.03,45.77,39.46
287,22466,42.77,44.66,47.03,45.77,38.36
5635,22469,42.77,44.66,45.93,45.3,38.36
1645,22471,42.77,44.66,45.93,45.3,38.36
2910,22472,43.09,44.66,45.93,45.3,38.36
4277,22473,43.09,44.66,45.93,45.3,38.36
288,22477,43.09,,45.93,45.3,39.15
5636,22479,43.09,,45.45,46.56,39.15
1646,22481,43.09,,45.45,46.56,39.15
2911,22482,43.09,,45.45,46.56,39.15
4278,22483,44.19,,45.45,46.56,39.15
289,22487,44.19,46.56,45.45,46.56,38.67
5637,22490,44.19,46.56,,45.93,38.67
1647,22491,44.19,46.56,,45.93,38.67
2912,22492,44.19,46.56,,45.93,38.67
4279,22494,44.19,46.56,,45.93,38.67
290,22497,44.19,45.93,,45.93,39.78
5638,22500,44.19,45.93,45.45,46.4,39.78
1648,22501,44.19,45.93,45.45,46.4,39.78
2913,22503,44.35,45.93,45.45,46.4,39.78
4280,22504,44.35,45.93,45.45,46.4,39.78
291,22507,44.35,,45.45,46.4,40.09
5639,22510,44.35,,45.93,47.19,40.09
1649,22512,44.35,,45.93,47.19,40.09
2914,22513,44.82,,45.93,47.19,40.09
4281,22514,44.82,,45.93,47.19,40.09
292,22518,44.82,47.03,45.93,47.19,
1650,22522,44.82,47.03,46.08,47.03,
2915,22523,44.82,47.03,46.08,47.03,
4282,22525,45.61,47.03,46.08,47.03,
293,22528,45.61,53.81,46.08,47.03,
1651,22532,45.61,53.81,47.03,47.5,
2916,22533,45.61,53.81,47.03,47.5,
4283,22535,45.93,53.81,47.03,47.5,
294,22538,45.93,49.24,47.03,47.5,
1652,22543,45.93,49.24,47.03,47.03,
2917,22544,46.08,49.24,47.03,47.03,
4284,22545,46.08,49.24,47.03,47.03,
295,22548,46.08,49.24,47.03,47.03,
1653,22553,46.08,50.18,,48.13,
2918,22554,46.71,50.18,,48.13,
4285,22555,46.71,50.18,,48.13,
296,22559,46.71,49.08,,48.13,41.35
5640,22562,46.71,49.08,48.45,48.45,41.35
1654,22563,46.71,49.08,48.45,48.45,41.35
2919,22564,46.71,49.08,48.45,48.45,41.35
4286,22566,45.77,49.08,48.45,48.45,41.35
297,22569,45.77,48.76,48.45,48.45,40.88
5641,22572,45.77,48.76,47.5,48.61,40.88
1655,22573,45.77,48.76,47.5,48.61,40.88
2920,22574,45.77,48.76,47.5,48.61,40.88
4287,22576,46.87,48.76,47.5,48.61,40.88
298,22579,46.87,50.81,47.5,48.61,41.67
5642,22582,46.87,50.81,49.39,47.98,41.67
1656,22584,46.87,50.81,49.39,47.98,41.67
2921,22585,45.93,50.81,49.39,47.98,41.67
4288,22586,45.93,50.81,49.39,47.98,41.67
299,22590,45.93,52.71,49.39,47.98,41.51
5643,22592,45.93,52.71,48.61,48.61,41.51
1657,22594,45.93,52.71,48.61,48.61,41.51
2922,22595,45.93,52.71,48.61,48.61,41.51
4289,22596,46.56,52.71,48.61,48.61,41.51
300,22600,46.56,50.5,48.61,48.61,43.72
5644,22603,46.56,50.5,49.71,,43.72
1658,22604,46.56,50.5,49.71,,43.72
2923,22605,46.56,50.5,49.71,,43.72
4290,22607,47.19,50.5,49.71,,43.72
301,22610,47.19,51.44,49.71,,43.56
5645,22613,47.19,51.44,49.71,49.87,43.56
1659,22614,47.19,51.44,49.71,49.87,43.56
2924,22616,47.34,51.44,49.71,49.87,43.56
4291,22617,47.34,51.44,49.71,49.87,43.56
302,22620,47.34,50.34,49.71,49.87,41.98
5646,22623,47.34,50.34,49.71,,41.98
1660,22625,47.34,50.34,49.71,,41.98
2925,22626,48.29,50.34,49.71,,41.98
4292,22627,48.29,50.34,49.71,,41.98
303,22631,48.29,50.34,49.71,,
1661,22635,48.29,50.34,52.23,49.55,
2926,22636,48.29,50.34,52.23,49.55,
4293,22637,47.98,50.34,52.23,49.55,
304,22641,47.98,51.76,52.23,49.55,
1662,22645,47.98,51.76,50.97,49.71,
2927,22646,47.98,51.76,50.97,49.71,
4294,22648,47.34,51.76,50.97,49.71,
305,22651,47.34,50.66,50.97,49.71,
1663,22655,47.34,50.66,,49.87,
2928,22657,48.76,50.66,,49.87,
4295,22658,48.76,50.66,,49.87,
306,22661,48.76,50.66,,49.87,42.77
5647,22664,48.76,50.66,50.81,50.02,42.77
1664,22666,48.76,50.66,50.81,50.02,42.77
2929,22667,48.13,50.66,50.81,50.02,42.77
4296,22668,48.13,50.66,50.81,50.02,42.77
307,22672,48.13,50.66,50.81,50.02,41.83
5648,22675,48.13,50.66,50.02,50.18,41.83
1665,22676,48.13,50.66,50.02,50.18,41.83
2930,22677,48.13,50.66,50.02,50.18,41.83
4297,22679,47.5,50.66,50.02,50.18,41.83
308,22682,47.5,50.81,50.02,50.18,44.19
5649,22685,47.5,50.81,50.66,49.71,44.19
1666,22686,47.5,50.81,50.66,49.71,44.19
2931,22687,47.5,50.81,50.66,49.71,44.19
4298,22689,47.34,50.81,50.66,49.71,44.19
309,22692,47.34,51.13,50.66,49.71,42.46
5650,22695,47.34,51.13,50.18,49.87,42.46
1667,22697,47.34,51.13,50.18,49.87,42.46
2932,22698,47.19,51.13,50.18,49.87,42.46
4299,22699,47.19,51.13,50.18,49.87,42.46
310,22702,47.19,51.13,50.18,49.87,
1668,22707,47.19,49.87,50.66,50.18,
2933,22708,47.34,49.87,50.66,50.18,
4300,22709,47.34,49.87,50.66,50.18,
311,22713,47.34,49.55,50.66,50.18,
1669,22717,47.34,49.55,52.23,50.66,
2934,22718,47.34,49.55,52.23,50.66,
4301,22720,47.03,49.55,52.23,50.66,
312,22723,47.03,50.66,52.23,50.66,42.14
5651,22726,47.03,50.66,55.39,49.24,42.14
1670,22727,47.03,50.66,55.39,49.24,42.14
2935,22728,47.03,50.66,55.39,49.24,42.14
4302,22730,47.66,50.66,55.39,49.24,42.14
313,22733,47.66,50.66,55.39,49.24,
1671,22738,47.66,50.66,53.81,50.34,
2936,22739,47.66,50.66,53.81,50.34,
4303,22740,47.66,50.66,53.81,50.34,
314,22744,47.66,49.87,53.81,50.34,
1672,22748,47.66,49.87,54.75,50.18,
2937,22749,47.66,49.87,54.75,50.18,
4304,22750,47.34,49.87,54.75,50.18,
315,22754,47.34,50.5,54.75,50.18,43.56
5652,22757,47.34,50.5,53.81,50.5,43.56
1673,22758,47.34,50.5,53.81,50.5,43.56
2938,22759,47.34,50.5,53.81,50.5,43.56
4305,22761,48.13,50.5,53.81,50.5,43.56
316,22764,48.13,,53.81,50.5,
2939,22770,47.66,,53.18,49.87,
4306,22771,47.66,,53.18,49.87,
317,22774,47.66,49.55,53.18,49.87,
1674,22779,47.66,49.55,52.86,49.39,
2940,22780,48.13,49.55,52.86,49.39,
4307,22781,48.13,49.55,52.86,49.39,
318,22785,48.13,50.02,52.86,49.39,43.25
5653,22787,48.13,50.02,51.44,49.55,43.25
1675,22789,48.13,50.02,51.44,49.55,43.25
2941,22790,48.13,50.02,51.44,49.55,43.25
4308,22791,46.71,50.02,51.44,49.55,43.25
319,22795,46.71,48.61,51.44,49.55,42.46
5654,22798,46.71,48.61,53.18,48.76,42.46
1676,22799,46.71,48.61,53.18,48.76,42.46
2942,22800,46.71,48.61,53.18,48.76,42.46
4309,22802,46.24,48.61,53.18,48.76,42.46
320,22805,46.24,45.93,53.18,48.76,42.77
5655,22808,46.24,45.93,51.29,48.13,42.77
1677,22809,46.24,45.93,51.29,48.13,42.77
2943,22811,46.4,45.93,51.29,48.13,42.77
4310,22812,46.4,45.93,51.29,48.13,42.77
321,22815,46.4,43.09,51.29,48.13,41.04
5656,22818,46.4,43.09,50.18,46.4,41.04
1678,22820,46.4,43.09,50.18,46.4,41.04
2944,22821,45.77,43.09,50.18,46.4,41.04
4311,22822,45.77,43.09,50.18,46.4,41.04
322,22826,45.77,40.57,50.18,46.4,40.88
5657,22829,45.77,40.57,49.08,45.77,40.88
1679,22830,45.77,40.57,49.08,45.77,40.88
2945,22831,45.77,40.57,49.08,45.77,40.88
4312,22833,44.66,40.57,49.08,45.77,40.88
323,22836,44.66,37.57,49.08,45.77,41.04
5658,22839,44.66,37.57,50.5,44.82,41.04
1680,22840,44.66,37.57,50.5,44.82,41.04
2946,22841,44.66,37.57,50.5,44.82,41.04
4313,22843,44.82,37.57,50.5,44.82,41.04
324,22846,44.82,37.41,50.5,44.82,
1681,22851,44.82,37.41,48.13,41.98,
2947,22852,42.93,37.41,48.13,41.98,
4314,22853,42.93,37.41,48.13,41.98,
325,22856,42.93,37.41,48.13,41.98,38.36
5659,22859,42.93,41.2,,35.2,38.36
1682,22861,42.93,41.2,,35.2,38.36
2948,22862,42.14,41.2,,35.2,38.36
4315,22863,42.14,41.2,,35.2,38.36
326,22867,42.14,39.46,,35.2,36.62
5660,22870,42.14,39.46,45.93,38.83,36.62
1683,22871,42.14,39.46,45.93,38.83,36.62
2949,22872,42.14,39.46,45.93,38.83,36.62
4316,22874,41.35,39.46,45.93,38.83,36.62
327,22877,41.35,37.88,45.93,38.83,37.41
5661,22880,41.35,37.88,42.93,40.72,37.41
1684,22881,41.35,37.88,42.93,40.72,37.41
2950,22882,41.35,37.88,42.93,40.72,37.41
4317,22884,41.04,37.88,42.93,40.72,37.41
328,22887,41.04,38.36,42.93,40.72,32.52
5662,22890,41.04,38.36,41.04,37.1,32.52
1685,22892,41.04,38.36,41.04,37.1,32.52
2951,22893,38.83,38.36,41.04,37.1,32.52
4318,22894,38.83,38.36,41.04,37.1,32.52
329,22898,38.83,,41.04,37.1,
5663,22900,38.83,,41.35,34.1,
2952,22903,38.83,,41.35,34.1,
4319,22904,38.52,,41.35,34.1,
330,22908,38.52,38.99,41.35,34.1,33.47
5664,22911,38.52,38.99,42.14,36.15,33.47
1686,22912,38.52,38.99,42.14,36.15,33.47
2953,22913,38.52,38.99,42.14,36.15,33.47
4320,22915,37.25,38.99,42.14,36.15,33.47
331,22918,37.25,37.1,42.14,36.15,31.58
5665,22921,37.25,37.1,40.41,35.84,31.58
1687,22922,37.25,37.1,40.41,35.84,31.58
2954,22924,36.31,37.1,40.41,35.84,31.58
4321,22925,36.31,37.1,40.41,35.84,31.58
332,22928,36.31,36.31,40.41,35.84,
1688,22933,36.31,36.31,38.36,35.2,
2955,22934,33.0,36.31,38.36,35.2,
4322,22935,33.0,36.31,38.36,35.2,
333,22939,33.0,37.41,38.36,35.2,31.26
5666,22941,33.0,37.41,38.99,35.68,31.26
1689,22943,33.0,37.41,38.99,35.68,31.26
2956,22944,33.0,37.41,38.99,35.68,31.26
4323,22945,34.42,37.41,38.99,35.68,31.26
334,22949,34.42,36.62,38.99,35.68,
5667,22952,34.42,36.62,37.88,33.47,
1690,22953,34.42,36.62,37.88,33.47,
2957,22954,34.42,36.62,37.88,33.47,
4324,22956,31.58,36.62,37.88,33.47,
335,22959,31.58,33.94,37.88,33.47,29.69
5668,22962,31.58,33.94,36.94,29.21,29.69
1691,22963,31.58,33.94,36.94,29.21,29.69
2958,22965,31.42,33.94,36.94,29.21,29.69
4325,22966,31.42,33.94,36.94,29.21,29.69
336,22969,31.42,35.2,36.94,29.21,29.69
5669,22972,31.42,35.2,36.78,32.05,29.69
1692,22974,31.42,35.2,36.78,32.05,29.69
2959,22975,31.58,35.2,36.78,32.05,29.69
4326,22976,31.58,35.2,36.78,32.05,29.69
337,22980,31.58,35.52,36.78,32.05,29.69
5670,22982,31.58,35.52,36.94,31.58,29.69
1693,22984,31.58,35.52,36.94,31.58,29.69
2960,22985,31.58,35.52,36.94,31.58,29.69
4327,22987,31.26,35.52,36.94,31.58,29.69
338,22990,31.26,,36.94,31.58,29.84
5671,22993,31.26,,35.2,27.95,29.84
2961,22995,31.26,,35.2,27.95,29.84
4328,22997,30.79,,35.2,27.95,29.84
339,23000,30.79,33.31,35.2,27.95,29.06
5672,23003,30.79,33.31,33.47,27.48,29.06
1694,23005,30.79,33.31,33.47,27.48,29.06
2962,23006,31.89,33.31,33.47,27.48,29.06
4329,23007,31.89,33.31,33.47,27.48,29.06
340,23010,31.89,33.31,33.47,27.48,28.42
5673,23013,31.89,33.47,35.05,25.9,28.42
1695,23015,31.89,33.47,35.05,25.9,28.42
2963,23016,28.9,33.47,35.05,25.9,28.42
4330,23017,28.9,33.47,35.05,25.9,28.42
341,23021,28.9,33.0,35.05,25.9,28.58
5674,23024,28.9,33.0,34.89,26.85,28.58
1696,23025,28.9,33.0,34.89,26.85,28.58
2964,23026,28.9,33.0,34.89,26.85,28.58
4331,23028,29.21,33.0,34.89,26.85,28.58
342,23031,29.21,30.47,34.89,26.85,
1697,23035,29.21,30.47,31.58,27.16,
2965,23036,29.21,30.47,31.58,27.16,
4332,23038,,30.47,31.58,27.16,
343,23041,,26.06,31.58,27.16,24.01
5675,23044,,26.06,28.74,25.43,24.01
1698,23046,,26.06,28.74,25.43,24.01
2966,23047,27.32,26.06,28.74,25.43,24.01
4333,23048,27.32,26.06,28.74,25.43,24.01
344,23052,27.32,27.48,28.74,25.43,23.22
5676,23054,27.32,27.48,30.16,25.43,23.22
1699,23056,27.32,27.48,30.16,25.43,23.22
2967,23057,27.32,27.48,30.16,25.43,23.22
4334,23058,28.27,27.48,30.16,25.43,23.22
345,23062,28.27,29.06,30.16,25.43,23.38
5677,23065,28.27,29.06,32.05,26.85,23.38
1700,23066,28.27,29.06,32.05,26.85,23.38
2968,23067,28.27,29.06,32.05,26.85,23.38
4335,23069,26.06,29.06,32.05,26.85,23.38
346,23072,26.06,26.53,32.05,26.85,21.01
5678,23075,26.06,26.53,29.84,23.38,21.01
1701,23076,26.06,26.53,29.84,23.38,21.01
2969,23078,25.27,26.53,29.84,23.38,21.01
4336,23079,25.27,26.53,29.84,23.38,21.01
347,23082,25.27,24.96,29.84,23.38,20.23
5679,23085,25.27,24.96,27.64,23.22,20.23
1702,23087,25.27,24.96,27.64,23.22,20.23
2970,23088,25.74,24.96,27.64,23.22,20.23
4337,23089,25.74,24.96,27.64,23.22,20.23
348,23093,25.74,26.38,27.64,23.22,21.8
5680,23095,25.74,26.38,30.16,23.38,21.8
1703,23097,25.74,26.38,30.16,23.38,21.8
2971,23098,25.74,26.38,30.16,23.38,21.8
4338,23099,28.27,26.38,30.16,23.38,21.8
349,23103,28.27,26.06,30.16,23.38,
1704,23107,28.27,26.06,28.27,24.01,
2972,23108,28.27,26.06,28.27,24.01,
4339,23110,26.22,26.06,28.27,24.01,
350,23113,26.22,24.8,28.27,24.01,20.38
5681,23116,26.22,24.8,27.32,23.85,20.38
1705,23117,26.22,24.8,27.32,23.85,20.38
2973,23119,25.59,24.8,27.32,23.85,20.38
4340,23120,25.59,24.8,27.32,23.85,20.38
351,23123,25.59,24.48,27.32,23.85,19.28
5682,23126,25.59,24.48,28.58,24.01,19.28
1706,23128,25.59,24.48,28.58,24.01,19.28
2974,23129,,24.48,28.58,24.01,19.28
4341,23130,,24.48,28.58,24.01,19.28
352,23134,,25.9,28.58,24.01,18.81
5683,23136,,25.9,27.32,24.48,18.81
1707,23138,,25.9,27.32,24.48,18.81
2975,23139,,25.9,27.32,24.48,18.81
4342,23141,25.74,25.9,27.32,24.48,18.81
353,23144,25.74,26.85,27.32,24.48,20.7
5684,23147,25.74,26.85,26.22,24.8,20.7
1708,23148,25.74,26.85,26.22,24.8,20.7
2976,23149,25.74,26.85,26.22,24.8,20.7
4343,23151,27.16,26.85,26.22,24.8,20.7
354,23154,27.16,,26.22,24.8,
2977,23160,26.22,,27.48,24.01,
4344,23161,26.22,,27.48,24.01,
355,23164,26.22,24.8,27.48,24.01,20.7
5685,23167,26.22,24.8,27.79,,20.7
1709,23169,26.22,24.8,27.79,,20.7
2978,23170,29.06,24.8,27.79,,20.7
4345,23171,29.06,24.8,27.79,,20.7
356,23175,29.06,25.59,27.79,,
1710,23179,29.06,25.59,,26.38,
2979,23180,29.06,25.59,,26.38,
4346,23182,29.37,25.59,,26.38,
357,23185,29.37,,,26.38,21.01
5686,23188,29.37,,29.37,25.59,21.01
2980,23190,29.37,,29.37,25.59,21.01
4347,23192,26.06,,29.37,25.59,21.01
358,23195,26.06,27.01,29.37,25.59,21.8
5687,23198,26.06,27.01,28.58,26.85,21.8
1711,23200,26.06,27.01,28.58,26.85,21.8
2981,23201,28.42,27.01,28.58,26.85,21.8
4348,23202,28.42,27.01,28.58,26.85,21.8
359,23206,28.42,26.85,28.58,26.85,
1712,23210,28.42,26.85,29.84,26.22,
2982,23211,28.42,26.85,29.84,26.22,
4349,23212,27.64,26.85,29.84,26.22,
360,23216,27.64,,29.84,26.22,23.06
5688,23219,27.64,,27.01,25.9,23.06
2983,23221,27.64,,27.01,25.9,23.06
4350,23223,28.27,,27.01,25.9,23.06
361,23226,28.27,25.11,27.01,25.9,22.12
5689,23229,28.27,25.11,28.27,25.9,22.12
1713,23230,28.27,25.11,28.27,25.9,22.12
2984,23232,25.9,25.11,28.27,25.9,22.12
4351,23233,25.9,25.11,28.27,25.9,22.12
362,23236,25.9,23.54,28.27,25.9,21.96
5690,23239,25.9,23.54,25.59,24.48,21.96
1714,23241,25.9,23.54,25.59,24.48,21.96
2985,23242,26.22,23.54,25.59,24.48,21.96
4352,23243,26.22,23.54,25.59,24.48,21.96
363,23247,26.22,23.22,25.59,24.48,21.8
5691,23249,26.22,23.22,27.95,24.96,21.8
1715,23251,26.22,23.22,27.95,24.96,21.8
2986,23252,26.22,23.22,27.95,24.96,21.8
4353,23253,25.74,23.22,27.95,24.96,21.8
364,23257,25.74,24.96,27.95,24.96,22.43
5692,23260,25.74,24.96,26.53,23.54,22.43
1716,23261,25.74,24.96,26.53,23.54,22.43
2987,23262,25.74,24.96,26.53,23.54,22.43
4354,23264,27.48,24.96,26.53,23.54,22.43
365,23267,27.48,26.06,26.53,23.54,22.75
5693,23270,27.48,26.06,25.74,25.11,22.75
1717,23271,27.48,26.06,25.74,25.11,22.75
2988,23273,24.48,26.06,25.74,25.11,22.75
4355,23274,24.48,26.06,25.74,25.11,22.75
366,23277,24.48,24.48,25.74,25.11,21.65
5694,23280,24.48,24.48,24.96,25.43,21.65
1718,23282,24.48,24.48,24.96,25.43,21.65
2989,23283,27.79,24.48,24.96,25.43,21.65
4356,23284,27.79,24.48,24.96,25.43,21.65
367,23288,27.79,,24.96,25.43,21.65
5695,23291,27.79,,25.9,22.75,21.65
2990,23293,27.79,,25.9,22.75,21.65
4357,23295,24.8,,25.9,22.75,21.65
368,23298,24.8,23.7,25.9,22.75,22.43
5696,23301,24.8,23.7,24.17,23.85,22.43
1719,23302,24.8,23.7,24.17,23.85,22.43
2991,23303,24.8,23.7,24.17,23.85,22.43
4358,23305,24.8,23.7,24.17,23.85,22.43
369,23308,24.8,23.54,24.17,23.85,22.12
5697,23311,24.8,23.54,25.11,23.85,22.12
1720,23312,24.8,23.54,25.11,23.85,22.12
2992,23314,24.8,23.54,25.11,23.85,22.12
4359,23315,24.8,23.54,25.11,23.85,22.12
370,23318,24.8,25.43,25.11,23.85,21.8
5698,23321,24.8,25.43,27.16,23.38,21.8
1721,23323,24.8,25.43,27.16,23.38,21.8
2993,23324,23.54,25.43,27.16,23.38,21.8
4360,23325,23.54,25.43,27.16,23.38,21.8
371,23329,23.54,24.64,27.16,23.38,22.43
5699,23332,23.54,24.64,27.95,23.06,22.43
1722,23333,23.54,24.64,27.95,23.06,22.43
2994,23334,23.54,24.64,27.95,23.06,22.43
4361,23336,24.33,24.64,27.95,23.06,22.43
372,23339,24.33,24.8,27.95,23.06,
1723,23343,24.33,24.8,27.48,23.22,
2995,23344,24.33,24.8,27.48,23.22,
4362,23346,25.43,24.8,27.48,23.22,
373,23349,25.43,24.96,27.48,23.22,22.59
5700,23352,25.43,24.96,30.32,24.96,22.59
1724,23354,25.43,24.96,30.32,24.96,22.59
2996,23355,26.85,24.96,30.32,24.96,22.59
4363,23356,26.85,24.96,30.32,24.96,22.59
374,23360,26.85,26.06,30.32,24.96,
1725,23364,26.85,26.06,29.06,24.96,
2997,23365,26.85,26.06,29.06,24.96,
4364,23366,25.74,26.06,29.06,24.96,
375,23370,25.74,27.32,29.06,24.96,23.54
5701,23373,25.74,27.32,28.9,24.17,23.54
1726,23374,25.74,27.32,28.9,24.17,23.54
2998,23375,25.74,27.32,28.9,24.17,23.54
4365,23377,25.74,27.32,28.9,24.17,23.54
376,23380,25.74,26.38,28.9,24.17,23.38
5702,23383,25.74,26.38,29.37,24.17,23.38
1727,23384,25.74,26.38,29.37,24.17,23.38
2999,23386,25.43,26.38,29.37,24.17,23.38
4366,23387,25.43,26.38,29.37,24.17,23.38
377,23390,25.43,25.59,29.37,24.17,22.91
5703,23393,25.43,25.59,28.9,23.7,22.91
1728,23395,25.43,25.59,28.9,23.7,22.91
3000,23396,24.8,25.59,28.9,23.7,22.91
4367,23397,24.8,25.59,28.9,23.7,22.91
378,23401,24.8,24.33,28.9,23.7,21.8
5704,23403,24.8,24.33,27.64,23.38,21.8
1729,23405,24.8,24.33,27.64,23.38,21.8
3001,23406,24.8,24.33,27.64,23.38,21.8
4368,23407,25.27,24.33,27.64,23.38,21.8
379,23411,25.27,24.33,27.64,23.38,22.28
5705,23414,25.27,24.33,29.37,23.22,22.28
1730,23415,25.27,24.33,29.37,23.22,22.28
3002,23416,25.27,24.33,29.37,23.22,22.28
4369,23418,25.43,24.33,29.37,23.22,22.28
380,23421,25.43,25.43,29.37,23.22,22.43
5706,23424,25.43,25.43,29.53,23.85,22.43
1731,23425,25.43,25.43,29.53,23.85,22.43
3003,23427,25.9,25.43,29.53,23.85,22.43
4370,23428,25.9,25.43,29.53,23.85,22.43
381,23431,25.9,26.22,29.53,23.85,23.54
5707,23434,25.9,26.22,30.79,27.79,23.54
1732,23436,25.9,26.22,30.79,27.79,23.54
3004,23437,25.9,26.22,30.79,27.79,23.54
4371,23438,25.9,26.22,30.79,27.79,23.54
382,23442,25.9,26.85,30.79,27.79,25.59
5708,23444,25.9,26.85,31.42,29.69,25.59
1733,23446,25.9,26.85,31.42,29.69,25.59
3005,23447,25.9,26.85,31.42,29.69,25.59
4372,23449,27.32,26.85,31.42,29.69,25.59
383,23452,27.32,28.42,31.42,29.69,25.59
5709,23455,27.32,28.42,32.52,31.11,25.59
1734,23456,27.32,28.42,32.52,31.11,25.59
3006,23457,27.32,28.42,32.52,31.11,25.59
4373,23459,28.58,28.42,32.52,31.11,25.59
384,23462,28.58,31.74,32.52,31.11,28.27
5710,23465,28.58,31.74,35.84,33.0,28.27
1735,23466,28.58,31.74,35.84,33.0,28.27
3007,23468,27.32,31.74,35.84,33.0,28.27
4374,23469,27.32,31.74,35.84,33.0,28.27
385,23472,27.32,33.47,35.84,33.0,
5711,23475,27.32,33.47,34.89,,
1736,23477,27.32,33.47,34.89,,
3008,23478,28.9,33.47,34.89,,
4375,23479,28.9,33.47,34.89,,
386,23483,28.9,34.57,34.89,,27.79
5712,23486,28.9,34.57,35.99,34.42,27.79
1737,23487,28.9,34.57,35.99,34.42,27.79
3009,23488,28.9,34.57,35.99,34.42,27.79
4376,23490,30.95,34.57,35.99,34.42,27.79
387,23493,30.95,35.84,35.99,34.42,30.32
5713,23496,30.95,35.84,36.47,35.52,30.32
1738,23497,30.95,35.84,36.47,35.52,30.32
3010,23498,30.95,35.84,36.47,35.52,30.32
4377,23500,31.26,35.84,36.47,35.52,30.32
388,23503,31.26,36.15,36.47,35.52,30.47
5714,23506,31.26,36.15,37.1,35.52,30.47
1739,23508,31.26,36.15,37.1,35.52,30.47
3011,23509,33.63,36.15,37.1,35.52,30.47
