ID,timestamp,temperature,humidity
3414,2014-12-21 13:17:00,19.35,
3415,2014-12-21 13:27:00,19.35,62.487
3416,2014-12-21 13:37:00,19.35,62.647
3417,2014-12-21 13:48:00,19.03,64.537
3418,2014-12-21 13:58:00,18.7,64.857
3419,2014-12-21 14:08:00,18.7,65.327
3420,2014-12-21 14:18:00,18.7,65.487
3421,2014-12-21 14:29:00,18.38,65.167
3422,2014-12-21 14:39:00,18.38,65.167
3423,2014-12-21 14:49:00,18.38,65.167
3424,2014-12-21 15:00:00,18.38,65.007
3426,2014-12-21 15:20:00,18.38,65.327
3427,2014-12-21 15:30:00,18.38,64.697
3428,2014-12-21 15:41:00,18.06,64.377
3429,2014-12-21 15:51:00,18.06,64.857
3430,2014-12-21 16:01:00,18.06,64.857
3431,2014-12-21 16:11:00,18.06,65.167
3432,2014-12-21 16:22:00,18.06,65.327
3433,2014-12-21 16:32:00,18.06,64.697
3434,2014-12-21 16:42:00,18.06,64.377
3435,2014-12-21 16:52:00,17.74,64.377
3436,2014-12-21 17:03:00,17.74,64.217
3437,2014-12-21 17:13:00,17.41,64.697
3438,2014-12-21 17:23:00,,64.857
3439,2014-12-21 17:34:00,17.41,65.327
3440,2014-12-21 17:44:00,17.41,65.007
3442,2014-12-21 18:04:00,17.09,65.797
3443,2014-12-21 18:15:00,17.09,66.907
3444,2014-12-21 18:25:00,17.41,65.797
3445,2014-12-21 18:35:00,17.74,65.797
3446,2014-12-21 18:45:00,17.74,63.277
3447,2014-12-21 18:56:00,17.74,63.437
3448,2014-12-21 19:06:00,17.74,63.117
3449,2014-12-21 19:16:00,18.06,62.807
3450,2014-12-21 19:26:00,18.06,63.587
3451,2014-12-21 19:37:00,18.06,63.277
3452,2014-12-21 19:47:00,18.06,62.807
3453,2014-12-21 19:57:00,18.06,63.117
3454,2014-12-21 20:08:00,18.38,63.277
3455,2014-12-21 20:18:00,18.38,63.117
3456,2014-12-21 20:28:00,18.7,62.807
3457,2014-12-21 20:38:00,18.7,62.017
3458,2014-12-21 20:49:00,19.03,61.387
3459,2014-12-21 20:59:00,18.7,
3460,2014-12-21 21:09:00,19.35,60.597
3461,2014-12-21 21:19:00,19.67,59.017
3462,2014-12-21 21:30:00,19.67,58.857
3463,2014-12-21 21:40:00,19.67,58.387
3464,2014-12-21 21:50:00,20.32,58.077
3465,2014-12-21 22:00:00,20.32,57.127
3466,2014-12-21 22:11:00,,56.337
3467,2014-12-21 22:21:00,20.96,56.027
3469,2014-12-21 22:42:00,22.25,53.497
3470,2014-12-21 22:52:00,22.25,54.757
3471,2014-12-21 23:02:00,22.9,53.187
3472,2014-12-21 23:12:00,22.58,52.557
3473,2014-12-21 23:23:00,23.22,52.867
3474,2014-12-21 23:33:00,22.58,53.027
3475,2014-12-21 23:43:00,22.58,53.187
3476,2014-12-21 23:53:00,23.54,53.817
3478,2014-12-22 00:14:00,23.87,53.657
3479,2014-12-22 00:24:00,23.87,53.657
3480,2014-12-22 00:34:00,23.87,51.137
3481,2014-12-22 00:45:00,24.19,52.397
3482,2014-12-22 00:55:00,23.87,52.397
3483,2014-12-22 01:05:00,24.19,52.397
3485,2014-12-22 01:26:00,23.87,52.397
3486,2014-12-22 01:36:00,23.87,52.077
3487,2014-12-22 01:46:00,24.19,
3488,2014-12-22 01:57:00,24.19,51.137
3489,2014-12-22 02:07:00,23.87,52.397
3490,2014-12-22 02:17:00,24.19,53.187
3491,2014-12-22 02:27:00,23.87,53.027
3492,2014-12-22 02:38:00,23.54,
3493,2014-12-22 02:48:00,23.22,55.397
3494,2014-12-22 02:58:00,23.54,54.917
3495,2014-12-22 03:08:00,23.87,55.237
3496,2014-12-22 03:19:00,24.19,54.127
3497,2014-12-22 03:29:00,24.83,53.497
3498,2014-12-22 03:39:00,24.51,52.867
3500,2014-12-22 04:00:00,23.54,55.707
3501,2014-12-22 04:10:00,23.87,56.337
3503,2014-12-22 04:31:00,24.19,54.917
3504,2014-12-22 04:41:00,24.83,53.187
3505,2014-12-22 04:51:00,24.19,
3506,2014-12-22 05:01:00,24.51,55.237
3507,2014-12-22 05:12:00,24.51,54.917
3508,2014-12-22 05:22:00,24.19,55.867
3509,2014-12-22 05:32:00,23.22,57.287
3510,2014-12-22 05:42:00,22.9,56.657
3512,2014-12-22 06:03:00,22.9,56.497
3513,2014-12-22 06:13:00,22.9,56.807
3514,2014-12-22 06:24:00,22.9,56.967
3515,2014-12-22 06:34:00,22.9,57.597
