ID,timestamp,timediff,X1,X2,X5,X7,X8
5370,11696,10,23.22,22.58,22.9,22.9,23.22
18,11697,10,23.22,22.58,22.9,22.9,23.22
5371,11706,10,22.9,22.58,22.9,22.58,22.9
1386,11706,11,22.9,22.58,22.9,22.58,22.9
4008,11706,11,22.9,22.58,22.9,22.58,22.9
2640,11706,11,22.9,22.58,22.9,22.58,22.9
19,11707,10,22.9,22.58,22.9,22.58,22.9
4009,11716,10,23.00242934884013,22.58,22.58,22.58,22.9
2641,11716,10,22.90992754269623,22.58,22.58,22.58,22.9
1387,11716,10,22.931566124097348,22.58,22.58,22.58,22.9
5372,11716,10,22.87469482034027,22.58,22.58,22.58,22.9
2642,11726,10,22.58,22.25,22.58,22.58,22.9
1388,11726,10,22.58,22.25,22.58,22.58,22.9
4010,11726,10,22.58,22.25,22.58,22.58,22.9
5373,11727,11,22.58,22.25,22.58,22.58,22.9
21,11728,10,22.58,22.25,22.58,22.58,22.9
2643,11736,10,22.58,22.074645892373344,22.58,22.58,22.58
4011,11736,10,22.58,22.042865662727696,22.58,22.58,22.58
5374,11737,10,22.58,22.03639543018219,22.58,22.58,22.58
22,11738,10,22.58,22.100131276573226,22.58,22.58,22.58
4012,11747,11,22.58,21.93,22.58,22.58,22.9
2644,11747,11,22.58,21.93,22.58,22.58,22.9
1390,11747,11,22.58,21.93,22.58,22.58,22.9
5375,11747,10,22.58,21.93,22.58,22.58,22.9
23,11748,10,22.58,21.93,22.58,22.58,22.9
4013,11757,10,22.9,22.25,22.56445713235367,22.9,22.25
1391,11757,10,22.9,22.25,22.625619667882695,22.9,22.25
5376,11758,11,22.9,22.25,22.64629206457451,22.9,22.25
24,11759,11,22.9,22.25,22.673156402415106,22.9,22.25
2646,11767,10,23.22,22.25241127788066,22.58,22.9,22.58
1392,11767,10,23.22,22.294306013585384,22.58,22.9,22.58
4014,11767,10,23.22,22.297323957335063,22.58,22.9,22.58
5377,11768,10,23.22,22.304920888361675,22.58,22.9,22.58
25,11769,10,23.22,22.473824845855173,22.58,22.9,22.58
4015,11777,10,23.54,22.9,22.9,22.9,23.22
2647,11777,10,23.54,22.9,22.9,22.9,23.22
1393,11777,10,23.54,22.9,22.9,22.9,23.22
5378,11778,10,23.54,22.9,22.9,22.9,23.22
26,11779,10,23.54,22.9,22.9,22.9,23.22
1394,11788,11,23.54,22.9,23.04945831596722,22.9,23.22
4016,11788,11,23.54,22.9,23.06840666036439,22.9,23.22
5379,11788,10,23.54,22.9,23.080485498309525,22.9,23.22
27,11790,11,23.54,22.9,23.08708679018303,22.9,23.22
2649,11798,10,23.87,22.25,23.22,22.9,23.032920319255854
4017,11798,10,23.87,22.25,23.22,22.9,22.972121595669197
1395,11798,10,23.87,22.25,23.22,22.9,22.988571151448415
5380,11799,11,23.87,22.25,23.22,22.9,23.012300578447835
28,11800,10,23.87,22.25,23.22,22.9,23.08081340265838
4018,11808,10,23.54,22.9,23.22,22.9,23.22
2650,11808,10,23.54,22.9,23.22,22.9,23.22
1396,11808,10,23.54,22.9,23.22,22.9,23.22
5381,11809,10,23.54,22.9,23.22,22.9,23.22
29,11810,10,23.54,22.9,23.22,22.9,23.22
2651,11818,10,23.54,22.9,22.9,23.22,23.202667231982584
4019,11818,10,23.54,22.9,22.9,23.22,23.217519419650575
1397,11818,10,23.54,22.9,22.9,23.22,23.220820840072737
30,11820,10,23.54,22.9,22.9,23.22,23.151138442598448
5383,11829,10,23.22,22.58,22.9,22.9,22.9
2652,11829,11,23.22,22.58,22.9,22.9,22.9
4020,11829,11,23.22,22.58,22.9,22.9,22.9
1398,11829,11,23.22,22.58,22.9,22.9,22.9
31,11831,11,23.22,22.58,22.9,22.9,22.9
1399,11839,10,23.54,22.58,22.9,22.877827254302137,23.22
2653,11839,10,23.54,22.58,22.9,22.925523882212516,23.22
5384,11840,11,23.54,22.58,22.9,22.930394342222712,23.22
32,11841,10,23.54,22.58,22.9,22.967977261005203,23.22
1400,11849,10,23.54,22.58,22.9,23.22,23.54
4022,11849,10,23.54,22.58,22.9,23.22,23.54
2654,11849,10,23.54,22.58,22.9,23.22,23.54
5385,11850,10,23.54,22.58,22.9,23.22,23.54
33,11851,10,23.54,22.58,22.9,23.22,23.54
4023,11859,10,23.22,22.567322195146826,22.58,22.58,23.22
2655,11859,10,23.22,22.51464596638452,22.58,22.58,23.22
5386,11860,10,23.22,22.518149990396925,22.58,22.58,23.22
34,11861,10,23.22,22.487389043002132,22.58,22.58,23.22
1402,11870,10,22.9,22.25,22.58,23.22,23.22
5387,11870,10,22.9,22.25,22.58,23.22,23.22
2656,11870,11,22.9,22.25,22.58,23.22,23.22
4024,11870,11,22.9,22.25,22.58,23.22,23.22
35,11872,11,22.9,22.25,22.58,23.22,23.22
1403,11880,10,22.58,21.93,22.58,22.58,22.25
4025,11880,10,22.58,21.93,22.58,22.58,22.25
2657,11880,10,22.58,21.93,22.58,22.58,22.25
5388,11881,11,22.58,21.93,22.58,22.58,22.25
36,11882,10,22.58,21.93,22.58,22.58,22.25
4026,11890,10,22.58,22.25,22.58,22.58,22.58
1404,11890,10,22.58,22.25,22.58,22.58,22.58
2658,11890,10,22.58,22.25,22.58,22.58,22.58
5389,11891,10,22.58,22.25,22.58,22.58,22.58
37,11892,10,22.58,22.25,22.58,22.58,22.58
5390,11901,10,22.9,22.25,22.58,22.58,22.9
4027,11901,11,22.9,22.25,22.58,22.58,22.9
1405,11901,11,22.9,22.25,22.58,22.58,22.9
2659,11901,11,22.9,22.25,22.58,22.58,22.9
38,11902,10,22.9,22.25,22.58,22.58,22.9
4028,11911,10,22.9,22.58,22.25,22.9,22.9
1406,11911,10,22.9,22.58,22.25,22.9,22.9
2660,11911,10,22.9,22.58,22.25,22.9,22.9
5391,11912,11,22.9,22.58,22.25,22.9,22.9
39,11913,11,22.9,22.58,22.25,22.9,22.9
4029,11921,10,23.22,22.58,22.9,22.58,22.9
2661,11921,10,23.22,22.58,22.9,22.58,22.9
1407,11921,10,23.22,22.58,22.9,22.58,22.9
5392,11922,10,23.22,22.58,22.9,22.58,22.9
40,11923,10,23.22,22.58,22.9,22.58,22.9
4030,11931,10,23.22,22.58,22.58,22.9,22.9
2662,11931,10,23.22,22.58,22.58,22.9,22.9
1408,11931,10,23.22,22.58,22.58,22.9,22.9
5393,11932,10,23.22,22.58,22.58,22.9,22.9
41,11933,10,23.22,22.58,22.58,22.9,22.9
4031,11942,11,23.22,22.25,22.9,22.9,22.58
2663,11942,11,23.22,22.25,22.9,22.9,22.58
5394,11942,10,23.22,22.25,22.9,22.9,22.58
1409,11942,11,23.22,22.25,22.9,22.9,22.58
42,11944,11,23.22,22.25,22.9,22.9,22.58
1410,11952,10,22.58,22.58,22.58,22.58,22.781537896239353
2664,11952,10,22.58,22.58,22.58,22.58,22.767924188605917
4032,11952,10,22.58,22.58,22.58,22.58,22.767991346779414
5395,11953,11,22.58,22.58,22.58,22.58,22.778905023332793
43,11954,10,22.58,22.58,22.58,22.58,22.818050228652844
4033,11962,10,22.9,22.25,22.58,22.58,23.22
2665,11962,10,22.9,22.25,22.58,22.58,23.22
1411,11962,10,22.9,22.25,22.58,22.58,23.22
5396,11963,10,22.9,22.25,22.58,22.58,23.22
44,11964,10,22.9,22.25,22.58,22.58,23.22
4034,11972,10,22.9,22.25,22.58,22.58,22.9
2666,11972,10,22.9,22.25,22.58,22.58,22.9
1412,11972,10,22.9,22.25,22.58,22.58,22.9
5397,11973,10,22.9,22.25,22.58,22.58,22.9
45,11974,10,22.9,22.25,22.58,22.58,22.9
1413,11983,11,22.58,22.25,22.25,22.62995557966481,22.9
2667,11983,11,22.58,22.25,22.25,22.603276865377676,22.9
5398,11983,10,22.58,22.25,22.25,22.608654794513797,22.9
46,11985,11,22.58,22.25,22.25,22.564639960835407,22.9
2668,11993,10,22.9,22.25,22.25,22.25,22.58
1414,11993,10,22.9,22.25,22.25,22.25,22.58
4036,11993,10,22.9,22.25,22.25,22.25,22.58
5399,11994,11,22.9,22.25,22.25,22.25,22.58
47,11995,10,22.9,22.25,22.25,22.25,22.58
2669,12003,10,23.22,22.58,22.58,22.25,22.58
1415,12003,10,23.22,22.58,22.58,22.25,22.58
4037,12003,10,23.22,22.58,22.58,22.25,22.58
5400,12004,10,23.22,22.58,22.58,22.25,22.58
48,12005,10,23.22,22.58,22.58,22.25,22.58
2670,12013,10,23.54,22.9,22.9,23.22,22.877814109452313
4038,12013,10,23.54,22.9,22.9,23.22,22.96253295876959
1416,12013,10,23.54,22.9,22.9,23.22,22.953662054311465
49,12015,10,23.54,22.9,22.9,23.22,22.947336653738525
1417,12024,11,23.87,23.22,23.052446008849728,22.9,22.9
4039,12024,11,23.87,23.22,23.11633441341295,22.9,22.9
5402,12024,10,23.87,23.22,23.12944599256241,22.9,22.9
50,12026,11,23.87,23.22,23.175160518555334,22.9,22.9
4040,12034,10,24.19,23.22,23.22,22.9,22.9
2672,12034,10,24.19,23.22,23.22,22.9,22.9
1418,12034,10,24.19,23.22,23.22,22.9,22.9
5403,12035,11,24.19,23.22,23.22,22.9,22.9
51,12036,10,24.19,23.22,23.22,22.9,22.9
2673,12044,10,24.19,23.199596030148914,23.22,23.22,22.9
4041,12044,10,24.19,23.190448292342296,23.22,23.22,22.9
5404,12045,10,24.19,23.189933137804687,23.22,23.22,22.9
52,12046,10,24.19,23.173063146932257,23.22,23.22,22.9
4042,12054,10,24.19,22.9,23.244731367987512,23.22,22.9
1420,12054,10,24.19,22.9,23.23782887409323,23.22,22.9
5405,12055,10,24.19,22.9,23.26579784705449,23.22,22.9
53,12056,10,24.19,22.9,23.245176969006916,23.22,22.9
2675,12065,11,23.87,23.22,23.22,22.9,22.9
1421,12065,11,23.87,23.22,23.22,22.9,22.9
4043,12065,11,23.87,23.22,23.22,22.9,22.9
5406,12066,11,23.87,23.22,23.22,22.9,22.9
54,12067,11,23.87,23.22,23.22,22.9,22.9
2676,12075,10,23.87,23.22,23.22,22.85101392814547,22.9
1422,12075,10,23.87,23.22,23.22,22.875511397196213,22.9
5407,12076,10,23.87,23.22,23.22,22.842698843432842,22.9
55,12077,10,23.87,23.22,23.22,22.88141373100325,22.9
1423,12085,10,23.966081425028268,23.22,23.22,22.9,22.9
4045,12085,10,23.99246246553341,23.22,23.22,22.9,22.9
2677,12085,10,23.961902978457225,23.22,23.22,22.9,22.9
5408,12086,10,23.95762615018897,23.22,23.22,22.9,22.9
1424,12096,11,23.87,23.22,23.22,22.9,22.9
2678,12096,11,23.87,23.22,23.22,22.9,22.9
4046,12096,11,23.87,23.22,23.22,22.9,22.9
5409,12096,10,23.87,23.22,23.22,22.9,22.9
57,12098,11,23.87,23.22,23.22,22.9,22.9
1425,12106,10,23.87,23.22,23.22,22.58,23.22
4047,12106,10,23.87,23.22,23.22,22.58,23.22
2679,12106,10,23.87,23.22,23.22,22.58,23.22
5410,12107,11,23.87,23.22,23.22,22.58,23.22
58,12108,10,23.87,23.22,23.22,22.58,23.22
2680,12116,10,23.87,22.9,23.22,22.9,22.9
1426,12116,10,23.87,22.9,23.22,22.9,22.9
4048,12116,10,23.87,22.9,23.22,22.9,22.9
5411,12117,10,23.87,22.9,23.22,22.9,22.9
59,12118,10,23.87,22.9,23.22,22.9,22.9
2681,12126,10,23.87,22.9,23.22,22.9,22.9
1427,12126,10,23.87,22.9,23.22,22.9,22.9
4049,12126,10,23.87,22.9,23.22,22.9,22.9
5412,12127,10,23.87,22.9,23.22,22.9,22.9
60,12128,10,23.87,22.9,23.22,22.9,22.9
1428,12137,11,23.87,22.9,23.22,22.88663438235727,22.9
2682,12137,11,23.87,22.9,23.22,22.8741427982515,22.9
5413,12137,10,23.87,22.9,23.22,22.86513722422329,22.9
61,12139,11,23.87,22.9,23.22,22.747180727419895,22.9
1429,12147,10,23.87,23.22,22.9,22.645446199612145,22.9
2683,12147,10,23.87,23.22,22.9,22.62162514859618,22.9
5414,12148,11,23.87,23.22,22.9,22.64709221163127,22.9
62,12149,10,23.87,23.22,22.9,22.591367382926038,22.9
4052,12157,10,23.54,23.22,22.9,22.58,22.9
2684,12157,10,23.54,23.22,22.9,22.58,22.9
1430,12157,10,23.54,23.22,22.9,22.58,22.9
5415,12158,10,23.54,23.22,22.9,22.58,22.9
63,12159,10,23.54,23.22,22.9,22.58,22.9
2685,12167,10,23.54,22.9,22.9,22.58,22.58
4053,12167,10,23.54,22.9,22.9,22.58,22.58
1431,12167,10,23.54,22.9,22.9,22.58,22.58
5416,12168,10,23.54,22.9,22.9,22.58,22.58
64,12169,10,23.54,22.9,22.9,22.58,22.58
4054,12178,11,23.54,22.9,22.9,22.58,22.9
2686,12178,11,23.54,22.9,22.9,22.58,22.9
5417,12178,10,23.54,22.9,22.9,22.58,22.9
1432,12178,11,23.54,22.9,22.9,22.58,22.9
65,12180,11,23.54,22.9,22.9,22.58,22.9
4055,12188,10,23.54,22.88565681612717,22.865553326413526,22.58,22.9
5418,12189,11,23.54,22.868469235601147,22.87727225590994,22.58,22.9
66,12190,10,23.54,22.89949505988013,22.912808064585665,22.58,22.9
2688,12198,10,23.60479135457217,22.862391338949266,22.9,22.58,22.9
4056,12198,10,23.577343745175696,22.86467911322974,22.9,22.58,22.9
5419,12199,10,23.58684980151888,22.844508929797172,22.9,22.58,22.9
4057,12208,10,23.54,22.58,22.9,22.58,22.9
2689,12208,10,23.54,22.58,22.9,22.58,22.9
1435,12208,10,23.54,22.58,22.9,22.58,22.9
5420,12209,10,23.54,22.58,22.9,22.58,22.9
68,12210,10,23.54,22.58,22.9,22.58,22.9
2690,12219,11,23.54,22.9,22.58,22.58,22.58
1436,12219,11,23.54,22.9,22.58,22.58,22.58
4058,12219,11,23.54,22.9,22.58,22.58,22.58
5421,12220,11,23.54,22.9,22.58,22.58,22.58
69,12221,11,23.54,22.9,22.58,22.58,22.58
4059,12229,10,23.54,22.58,22.58,22.58,22.58
1437,12229,10,23.54,22.58,22.58,22.58,22.58
2691,12229,10,23.54,22.58,22.58,22.58,22.58
5422,12230,10,23.54,22.58,22.58,22.58,22.58
70,12231,10,23.54,22.58,22.58,22.58,22.58
2692,12239,10,23.22,22.58,22.58,22.58,22.58
1438,12239,10,23.22,22.58,22.58,22.58,22.58
4060,12239,10,23.22,22.58,22.58,22.58,22.58
5423,12240,10,23.22,22.58,22.58,22.58,22.58
71,12241,10,23.22,22.58,22.58,22.58,22.58
2693,12249,10,23.22,22.58,22.58,22.25,22.58
1439,12249,10,23.22,22.58,22.58,22.25,22.58
4061,12249,10,23.22,22.58,22.58,22.25,22.58
5424,12250,10,23.22,22.58,22.58,22.25,22.58
72,12252,11,23.22,22.58,22.58,22.25,22.58
1440,12260,11,23.22,22.58,22.58,22.58,22.58
2694,12260,11,23.22,22.58,22.58,22.58,22.58
4062,12260,11,23.22,22.58,22.58,22.58,22.58
5425,12261,11,23.22,22.58,22.58,22.58,22.58
73,12262,10,23.22,22.58,22.58,22.58,22.58
1441,12270,10,23.22,22.58,22.58,22.25,22.58
2695,12270,10,23.22,22.58,22.58,22.25,22.58
4063,12270,10,23.22,22.58,22.58,22.25,22.58
5426,12271,10,23.22,22.58,22.58,22.25,22.58
74,12272,10,23.22,22.58,22.58,22.25,22.58
2696,12280,10,23.22,22.53154919603453,22.58,22.316859037501942,22.58
5427,12281,10,23.22,22.518537092333286,22.58,22.326982780956673,22.58
75,12282,10,23.22,22.464710873105194,22.58,22.318544130572132,22.58
4065,12290,10,23.22,22.25,22.58,22.25,22.25
2697,12290,10,23.22,22.25,22.58,22.25,22.25
1443,12290,10,23.22,22.25,22.58,22.25,22.25
5428,12291,10,23.22,22.25,22.58,22.25,22.25
76,12293,11,23.22,22.25,22.58,22.25,22.25
2698,12301,11,23.22,22.25,22.25,22.25,22.58
4066,12301,11,23.22,22.25,22.25,22.25,22.58
1444,12301,11,23.22,22.25,22.25,22.25,22.58
5429,12302,11,23.22,22.25,22.25,22.25,22.58
77,12303,10,23.22,22.25,22.25,22.25,22.58
2699,12311,10,23.22,22.25,22.25,22.25,22.58
4067,12311,10,23.22,22.25,22.25,22.25,22.58
1445,12311,10,23.22,22.25,22.25,22.25,22.58
5430,12312,10,23.22,22.25,22.25,22.25,22.58
78,12313,10,23.22,22.25,22.25,22.25,22.58
1446,12321,10,23.22,22.25,22.25,22.25,22.359378441876085
2700,12321,10,23.22,22.25,22.25,22.25,22.349710917510343
4068,12321,10,23.22,22.25,22.25,22.25,22.35372903309275
79,12323,10,23.22,22.25,22.25,22.25,22.373390872434058
4069,12332,11,23.22,22.345546808101286,22.25,22.25,22.39378009490452
2701,12332,11,23.22,22.373667970722657,22.25,22.25,22.410169856914916
1447,12332,11,23.22,22.37300701828298,22.25,22.25,22.408832794756314
80,12334,11,23.22,22.332516664277534,22.25,22.25,22.382485103463438
1448,12342,10,23.22,22.25,22.25,22.25,22.25
2702,12342,10,23.22,22.25,22.25,22.25,22.25
4070,12342,10,23.22,22.25,22.25,22.25,22.25
5433,12343,11,23.22,22.25,22.25,22.25,22.25
81,12344,10,23.22,22.25,22.25,22.25,22.25
4071,12352,10,23.22,22.24287157416259,22.25,22.25,21.93
2703,12352,10,23.22,22.227203059852666,22.25,22.25,21.93
5434,12353,10,23.22,22.227518481886626,22.25,22.25,21.93
82,12354,10,23.22,22.19039401075724,22.25,22.25,21.93
4072,12362,10,22.9,22.25,22.25,21.93,22.25
1450,12362,10,22.9,22.25,22.25,21.93,22.25
2704,12362,10,22.9,22.25,22.25,21.93,22.25
5435,12363,10,22.9,22.25,22.25,21.93,22.25
83,12364,10,22.9,22.25,22.25,21.93,22.25
2705,12373,11,22.9,22.25,22.25,21.93,22.25
4073,12373,11,22.9,22.25,22.25,21.93,22.25
1451,12373,11,22.9,22.25,22.25,21.93,22.25
5436,12374,11,22.9,22.25,22.25,21.93,22.25
84,12375,11,22.9,22.25,22.25,21.93,22.25
2706,12383,10,22.9,22.25,21.93,22.25,22.25
1452,12383,10,22.9,22.25,21.93,22.25,22.25
4074,12383,10,22.9,22.25,21.93,22.25,22.25
5437,12384,10,22.9,22.25,21.93,22.25,22.25
85,12385,10,22.9,22.25,21.93,22.25,22.25
4075,12393,10,22.9,22.25,22.25,21.93,22.25
1453,12393,10,22.9,22.25,22.25,21.93,22.25
2707,12393,10,22.9,22.25,22.25,21.93,22.25
5438,12394,10,22.9,22.25,22.25,21.93,22.25
86,12395,10,22.9,22.25,22.25,21.93,22.25
4076,12403,10,22.9,22.25,22.212145581071958,21.93,22.25
2708,12403,10,22.9,22.25,22.20852219089886,21.93,22.25
1454,12403,10,22.9,22.25,22.216336544666323,21.93,22.25
5439,12404,10,22.9,22.25,22.228141517001674,21.93,22.25
87,12406,11,22.9,22.25,22.24083623977669,21.93,22.25
4077,12414,11,22.9,22.25,22.25,22.25,22.25
2709,12414,11,22.9,22.25,22.25,22.25,22.25
1455,12414,11,22.9,22.25,22.25,22.25,22.25
5440,12415,11,22.9,22.25,22.25,22.25,22.25
88,12416,10,22.9,22.25,22.25,22.25,22.25
1456,12424,10,22.9,21.93,22.25,22.25,22.25
2710,12424,10,22.9,21.93,22.25,22.25,22.25
4078,12424,10,22.9,21.93,22.25,22.25,22.25
5441,12425,10,22.9,21.93,22.25,22.25,22.25
89,12426,10,22.9,21.93,22.25,22.25,22.25
1457,12434,10,22.9,21.93,22.25,21.93,22.183911354186925
4079,12434,10,22.9,21.93,22.25,21.93,22.158628752872616
2711,12434,10,22.9,21.93,22.25,21.93,22.158827473956975
5442,12435,10,22.9,21.93,22.25,21.93,22.154236051496735
90,12436,10,22.9,21.93,22.25,21.93,22.149945958379725
2712,12444,10,22.9,21.93,22.25,21.93,21.93
4080,12444,10,22.9,21.93,22.25,21.93,21.93
1458,12444,10,22.9,21.93,22.25,21.93,21.93
5443,12445,10,22.9,21.93,22.25,21.93,21.93
91,12447,11,22.9,21.93,22.25,21.93,21.93
1459,12455,11,22.9,21.93,22.25,21.899769227302702,22.25
2713,12455,11,22.9,21.93,22.25,21.917124017339976,22.25
4081,12455,11,22.9,21.93,22.25,21.932517705059087,22.25
5444,12456,11,22.9,21.93,22.25,21.960075652468436,22.25
92,12457,10,22.9,21.93,22.25,21.980822998196746,22.25
2714,12465,10,22.9,21.93,22.155359180548235,21.93,22.25
1460,12465,10,22.9,21.93,22.149700535943513,21.93,22.25
4082,12465,10,22.9,21.93,22.151249890218217,21.93,22.25
5445,12466,10,22.9,21.93,22.147634960725433,21.93,22.25
93,12467,10,22.9,21.93,22.145553308321542,21.93,22.25
1461,12475,10,22.9,21.93,21.93,21.93,22.25
2715,12475,10,22.9,21.93,21.93,21.93,22.25
4083,12475,10,22.9,21.93,21.93,21.93,22.25
5446,12476,10,22.9,21.93,21.93,21.93,22.25
94,12477,10,22.9,21.93,21.93,21.93,22.25
1462,12485,10,22.771058359483234,22.25,21.93,21.93,21.93
4084,12485,10,22.761687650545277,22.25,21.93,21.93,21.93
2716,12485,10,22.76873196624349,22.25,21.93,21.93,21.93
5447,12486,10,22.77414538251788,22.25,21.93,21.93,21.93
95,12488,11,22.80757490812737,22.25,21.93,21.93,21.93
1463,12496,11,22.9,21.93,22.25,21.93,22.25
2717,12496,11,22.9,21.93,22.25,21.93,22.25
4085,12496,11,22.9,21.93,22.25,21.93,22.25
5448,12497,11,22.9,21.93,22.25,21.93,22.25
96,12498,10,22.9,21.93,22.25,21.93,22.25
1464,12506,10,22.874443581068686,21.93,22.25,22.25,22.25
2718,12506,10,22.869347827528127,21.93,22.25,22.25,22.25
4086,12506,10,22.880018072295652,21.93,22.25,22.25,22.25
5449,12507,10,22.899736007951567,21.93,22.25,22.25,22.25
1465,12516,10,22.9,21.93,22.25,21.93,22.25
2719,12516,10,22.9,21.93,22.25,21.93,22.25
4087,12516,10,22.9,21.93,22.25,21.93,22.25
5450,12517,10,22.9,21.93,22.25,21.93,22.25
98,12518,10,22.9,21.93,22.25,21.93,22.25
2720,12526,10,22.9,21.93,22.25,21.93,22.25
4088,12526,10,22.9,21.93,22.25,21.93,22.25
1466,12526,10,22.9,21.93,22.25,21.93,22.25
5451,12528,11,22.9,21.93,22.25,21.93,22.25
99,12529,11,22.9,21.93,22.25,21.93,22.25
2721,12537,11,22.9,21.93,22.25,21.91003073888536,22.25
1467,12537,11,22.9,21.93,22.25,21.94817104636811,22.25
5452,12538,10,22.9,21.93,22.25,21.987638071863234,22.25
100,12539,10,22.9,21.93,22.25,22.01213294724465,22.25
4090,12547,10,22.9,21.93,22.25,21.93,22.164977530120318
1468,12547,10,22.9,21.93,22.25,21.93,22.15412496087285
2722,12547,10,22.9,21.93,22.25,21.93,22.15461592633521
101,12549,10,22.9,21.93,22.25,21.93,22.134532920719877
2723,12557,10,22.9,22.25,22.25,21.93,21.93
1469,12557,10,22.9,22.25,22.25,21.93,21.93
4091,12557,10,22.9,22.25,22.25,21.93,21.93
5454,12558,10,22.9,22.25,22.25,21.93,21.93
