ID,timestamp,temperature,humidity
1513,2014-12-10 08:45:00,23.87,36.15
1514,2014-12-10 08:56:00,23.87,35.52
1515,2014-12-10 09:06:00,23.87,35.68
1516,2014-12-10 09:16:00,23.87,35.52
1517,2014-12-10 09:26:00,23.87,35.36
1518,2014-12-10 09:37:00,23.87,35.68
1519,2014-12-10 09:47:00,23.54,35.36
1520,2014-12-10 09:57:00,23.87,35.84
1521,2014-12-10 10:07:00,23.54,35.52
1523,2014-12-10 10:28:00,23.87,35.52
1524,2014-12-10 10:38:00,23.54,35.52
1525,2014-12-10 10:48:00,23.54,35.36
1526,2014-12-10 10:59:00,23.54,35.52
1527,2014-12-10 11:09:00,23.54,35.52
1528,2014-12-10 11:19:00,23.54,35.68
1529,2014-12-10 11:30:00,23.54,35.68
1530,2014-12-10 11:40:00,23.22,35.68
1531,2014-12-10 11:50:00,23.22,35.68
1532,2014-12-10 12:00:00,23.22,35.99
1533,2014-12-10 12:11:00,23.22,36.15
1534,2014-12-10 12:21:00,22.9,35.84
1535,2014-12-10 12:31:00,23.22,35.99
1536,2014-12-10 12:41:00,22.9,35.99
1537,2014-12-10 12:52:00,22.9,35.84
1538,2014-12-10 13:02:00,22.9,36.15
1539,2014-12-10 13:12:00,22.9,35.99
1540,2014-12-10 13:22:00,22.9,36.15
1541,2014-12-10 13:33:00,22.9,36.31
1542,2014-12-10 13:43:00,22.9,36.15
1543,2014-12-10 13:53:00,22.9,35.99
1544,2014-12-10 14:04:00,22.9,36.31
1545,2014-12-10 14:14:00,22.58,36.15
1546,2014-12-10 14:24:00,22.58,36.15
1547,2014-12-10 14:34:00,22.58,36.62
1548,2014-12-10 14:45:00,22.58,36.62
1549,2014-12-10 14:55:00,22.58,36.31
1551,2014-12-10 15:15:00,22.58,36.15
1552,2014-12-10 15:26:00,22.58,36.47
1553,2014-12-10 15:46:00,22.58,36.15
1554,2014-12-10 15:56:00,22.58,36.31
1555,2014-12-10 16:07:00,22.58,36.47
1556,2014-12-10 16:17:00,22.58,36.47
1557,2014-12-10 16:27:00,22.58,36.15
1558,2014-12-10 16:38:00,22.58,36.31
1559,2014-12-10 16:48:00,22.25,36.47
1560,2014-12-10 16:58:00,22.58,36.47
1561,2014-12-10 17:08:00,22.58,36.62
1563,2014-12-10 17:29:00,22.25,36.47
1564,2014-12-10 17:39:00,22.25,36.62
1565,2014-12-10 17:49:00,22.25,36.78
1566,2014-12-10 18:00:00,22.25,36.78
1567,2014-12-10 18:10:00,22.25,36.94
1569,2014-12-10 18:30:00,22.58,36.62
1570,2014-12-10 18:41:00,22.25,36.94
1571,2014-12-10 18:51:00,22.25,36.78
1572,2014-12-10 19:01:00,22.25,36.94
1573,2014-12-10 19:12:00,22.25,36.62
1574,2014-12-10 19:22:00,22.25,36.94
1575,2014-12-10 19:32:00,22.25,36.94
1576,2014-12-10 19:42:00,22.25,36.94
1577,2014-12-10 19:53:00,22.25,36.94
1578,2014-12-10 20:03:00,22.25,36.47
1579,2014-12-10 20:13:00,22.25,36.78
1580,2014-12-10 20:23:00,22.25,36.78
1581,2014-12-10 20:34:00,22.25,36.47
1582,2014-12-10 20:44:00,,36.62
1583,2014-12-10 20:54:00,22.25,36.62
1584,2014-12-10 21:04:00,22.25,36.47
1585,2014-12-10 21:15:00,22.58,36.62
1586,2014-12-10 21:25:00,,35.99
1588,2014-12-10 21:46:00,22.9,36.15
1589,2014-12-10 21:56:00,22.9,36.15
