ID,timestamp,temperature,humidity
5353,09/12/0014 00:01,23.54,36.31
5354,09/12/0014 00:12,23.22,36.15
5355,09/12/0014 00:22,23.54,35.84
5356,09/12/0014 00:32,23.54,NaN
5357,09/12/0014 00:42,23.22,35.99
5358,09/12/0014 00:53,23.22,35.84
5359,09/12/0014 01:03,23.22,36.47
5360,09/12/0014 01:13,23.54,35.68
5361,09/12/0014 01:24,23.22,35.68
5362,09/12/0014 01:34,23.54,NaN
5363,09/12/0014 01:44,23.54,35.52
5364,09/12/0014 01:54,23.54,36.47
5365,09/12/0014 02:05,23.54,35.99
5366,09/12/0014 02:15,23.22,35.68
5367,09/12/0014 02:25,23.22,35.68
5368,09/12/0014 02:35,23.22,35.36
5369,09/12/0014 02:46,23.22,35.84
5370,09/12/0014 02:56,23.22,36.31
5371,09/12/0014 03:06,22.9,36.62
5372,09/12/0014 03:16,22.9,36.15
5373,09/12/0014 03:27,22.9,36.47
5374,09/12/0014 03:37,22.58,36.47
5375,09/12/0014 03:47,22.9,36.31
5376,09/12/0014 03:58,22.25,36.62
5377,09/12/0014 04:08,22.58,36.94
5378,09/12/0014 04:18,23.22,35.99
5379,09/12/0014 04:28,23.22,36.62
5380,09/12/0014 04:39,23.22,36.62
5381,09/12/0014 04:49,23.22,36.31
5382,09/12/0014 04:59,23.22,NaN
5383,09/12/0014 05:09,22.9,36.62
5384,09/12/0014 05:20,23.22,36.62
5385,09/12/0014 05:30,23.54,36.31
5386,09/12/0014 05:40,23.22,36.94
5387,09/12/0014 05:50,23.22,35.99
5388,09/12/0014 06:01,22.25,36.62
5389,09/12/0014 06:11,22.58,36.94
5390,09/12/0014 06:21,22.9,37.41
5391,09/12/0014 06:32,22.9,36.78
5392,09/12/0014 06:42,22.9,37.1
5393,09/12/0014 06:52,22.9,37.1
5394,09/12/0014 07:02,22.58,36.78
5395,09/12/0014 07:13,23.22,37.41
5396,09/12/0014 07:23,23.22,37.25
5397,09/12/0014 07:33,22.9,37.57
5398,09/12/0014 07:43,22.9,37.73
5399,09/12/0014 07:54,22.58,37.41
5400,09/12/0014 08:04,22.58,36.62
5401,09/12/0014 08:14,22.58,NaN
5402,09/12/0014 08:24,22.9,37.1
5403,09/12/0014 08:35,22.9,36.94
5404,09/12/0014 08:45,22.9,36.94
5405,09/12/0014 08:55,22.9,36.78
5406,09/12/0014 09:06,22.9,37.1
5407,09/12/0014 09:16,22.9,36.47
5408,09/12/0014 09:26,22.9,36.15
5409,09/12/0014 09:36,22.9,36.47
5410,09/12/0014 09:47,23.22,36.15
5411,09/12/0014 09:57,22.9,36.62
5412,09/12/0014 10:07,22.9,36.62
5413,09/12/0014 10:17,22.9,36.94
5414,09/12/0014 10:28,22.9,36.94
5415,09/12/0014 10:38,22.9,37.1
5416,09/12/0014 10:48,22.58,36.62
5417,09/12/0014 10:58,22.9,36.62
5418,09/12/0014 11:09,22.9,36.94
5419,09/12/0014 11:19,22.9,36.47
5420,09/12/0014 11:29,22.9,36.62
5421,09/12/0014 11:40,22.58,36.47
5422,09/12/0014 11:50,22.58,36.47
5423,09/12/0014 12:00,22.58,35.84
5424,09/12/0014 12:10,22.58,35.99
5425,09/12/0014 12:21,22.58,36.15
5426,09/12/0014 12:31,22.58,35.99
5427,09/12/0014 12:41,22.58,36.15
5428,09/12/0014 12:51,22.25,36.31
5429,09/12/0014 13:02,22.58,36.31
5430,09/12/0014 13:12,22.58,36.62
5431,09/12/0014 13:22,NaN,36.15
5432,09/12/0014 13:32,NaN,36.62
5433,09/12/0014 13:43,22.25,35.99
5434,09/12/0014 13:53,21.93,36.31
5435,09/12/0014 14:03,22.25,36.47
5436,09/12/0014 14:14,22.25,36.62
5437,09/12/0014 14:24,22.25,36.94
5438,09/12/0014 14:34,22.25,36.31
5439,09/12/0014 14:44,22.25,36.31
5440,09/12/0014 14:55,22.25,36.47
5441,09/12/0014 15:05,22.25,35.99
5442,09/12/0014 15:15,22.25,36.31
5443,09/12/0014 15:25,21.93,36.47
5444,09/12/0014 15:36,22.25,36.31
5445,09/12/0014 15:46,22.25,36.15
5446,09/12/0014 15:56,22.25,36.31
5447,09/12/0014 16:06,21.93,36.47
5448,09/12/0014 16:17,22.25,36.62
5449,09/12/0014 16:27,22.25,36.31
5450,09/12/0014 16:37,22.25,36.47
5451,09/12/0014 16:48,22.25,36.62
5452,09/12/0014 16:58,22.25,37.1
5453,09/12/0014 17:08,NaN,36.62
5454,09/12/0014 17:18,21.93,36.47
5455,09/12/0014 17:29,22.25,36.78
5456,09/12/0014 17:39,21.93,NaN
5457,09/12/0014 17:49,22.25,NaN
5458,09/12/0014 17:59,21.93,36.15
5459,09/12/0014 18:10,21.93,36.31
5460,09/12/0014 18:20,21.93,36.94
5461,09/12/0014 18:30,NaN,36.47
5462,09/12/0014 18:40,NaN,36.47
5463,09/12/0014 18:51,21.93,36.94
5464,09/12/0014 19:01,21.93,36.15
5465,09/12/0014 19:11,21.61,35.99
5466,09/12/0014 19:22,21.93,36.31
5467,09/12/0014 19:32,NaN,36.47
5468,09/12/0014 19:42,21.93,35.99
5469,09/12/0014 19:52,21.93,36.31
5470,09/12/0014 20:03,22.25,36.31
5471,09/12/0014 20:13,21.93,36.62
5472,09/12/0014 20:23,21.93,36.94
5473,09/12/0014 20:33,21.93,36.62
5474,09/12/0014 20:44,22.25,37.1
5475,09/12/0014 20:54,22.25,36.78
5476,09/12/0014 21:04,22.25,36.31
5477,09/12/0014 21:14,22.25,37.1
5478,09/12/0014 21:25,22.25,36.94
5479,09/12/0014 21:35,22.25,37.1
5480,09/12/0014 21:45,22.58,37.41
5481,09/12/0014 21:56,22.25,36.94
5482,09/12/0014 22:06,22.58,36.78
5483,09/12/0014 22:16,22.58,37.25
5484,09/12/0014 22:26,22.58,37.1
5485,09/12/0014 22:37,22.9,36.62
5486,09/12/0014 22:47,22.9,36.47
5487,09/12/0014 22:57,23.22,36.78
5488,09/12/0014 23:07,23.54,36.62
5489,09/12/0014 23:18,22.9,37.25
5490,09/12/0014 23:28,22.9,37.1
5491,09/12/0014 23:38,23.22,37.1
5492,09/12/0014 23:48,23.22,36.94
5493,10/12/0014 01:49,23.22,36.62
5494,10/12/0014 01:51,23.22,37.73
5495,10/12/0014 02:01,23.54,37.57
5496,10/12/0014 02:12,23.22,37.88
5497,10/12/0014 02:22,23.54,38.52
5498,10/12/0014 02:32,23.22,38.36
5499,10/12/0014 08:45,24.19,40.88
5500,10/12/0014 08:55,24.19,40.41
5501,10/12/0014 09:05,24.19,40.57
5502,10/12/0014 09:16,23.87,40.88
5503,10/12/0014 09:26,23.87,39.93
5504,10/12/0014 09:36,23.54,39.93
5505,10/12/0014 09:47,23.87,40.09
5506,10/12/0014 09:57,23.54,40.41
5507,10/12/0014 10:07,23.87,40.41
5508,10/12/0014 10:17,23.87,40.09
5509,10/12/0014 10:28,23.87,39.93
5510,10/12/0014 10:38,23.87,40.57
5511,10/12/0014 10:48,23.87,40.41
5512,10/12/0014 10:58,23.87,40.41
5513,10/12/0014 11:09,23.87,40.57
5514,10/12/0014 11:19,NaN,39.93
5515,10/12/0014 11:29,23.54,40.88
5516,10/12/0014 11:39,23.54,40.88
5517,10/12/0014 11:50,23.54,40.41
5518,10/12/0014 12:00,22.58,41.04
5519,10/12/0014 12:10,23.22,NaN
5520,10/12/0014 12:21,23.22,41.04
5521,10/12/0014 12:31,23.22,41.04
5522,10/12/0014 12:41,22.9,41.2
5523,10/12/0014 12:51,22.9,41.2
5524,10/12/0014 13:02,22.9,41.51
5525,10/12/0014 13:12,22.9,NaN
5526,10/12/0014 13:22,22.9,41.98
5527,10/12/0014 13:32,22.9,41.35
5528,10/12/0014 13:43,22.9,41.35
5529,10/12/0014 13:53,22.58,41.35
5530,10/12/0014 14:03,22.9,42.14
5531,10/12/0014 14:13,22.9,41.51
5532,10/12/0014 14:24,22.58,41.67
5533,10/12/0014 14:34,22.58,41.51
5534,10/12/0014 14:44,22.9,41.83
5535,10/12/0014 14:55,22.58,41.83
5536,10/12/0014 15:05,22.58,41.83
5537,10/12/0014 15:15,22.58,41.83
5538,10/12/0014 15:25,22.58,41.98
5539,10/12/0014 15:36,NaN,41.98
5540,10/12/0014 15:46,22.58,41.98
5541,10/12/0014 15:56,22.58,41.98
5542,10/12/0014 16:06,22.25,41.67
5543,10/12/0014 16:17,22.58,41.83
5544,10/12/0014 16:27,22.58,42.14
5545,10/12/0014 16:37,22.25,42.3
5546,10/12/0014 16:47,22.58,42.14
5547,10/12/0014 16:58,NaN,42.77
5548,10/12/0014 17:08,22.58,42.61
5549,10/12/0014 17:18,22.25,42.77
5550,10/12/0014 17:29,22.25,42.14
5551,10/12/0014 17:39,NaN,41.2
5552,10/12/0014 17:49,22.25,42.3
5553,10/12/0014 17:59,22.25,42.14
5554,10/12/0014 18:10,22.25,42.3
5555,10/12/0014 18:20,22.25,42.46
5556,10/12/0014 18:30,22.25,42.46
5557,10/12/0014 18:40,22.25,41.67
5558,10/12/0014 18:51,22.25,42.3
5559,10/12/0014 19:01,22.25,42.46
5560,10/12/0014 19:11,22.25,42.14
5561,10/12/0014 19:21,22.25,41.98
5562,10/12/0014 19:32,22.25,41.51
5563,10/12/0014 19:42,22.25,41.83
5564,10/12/0014 19:52,22.25,42.3
5565,10/12/0014 20:03,22.25,41.67
5566,10/12/0014 20:13,22.25,42.61
5567,10/12/0014 20:23,21.93,42.61
5568,10/12/0014 20:33,22.58,42.14
5569,10/12/0014 20:44,22.25,42.14
5570,10/12/0014 20:54,22.25,41.98
5571,10/12/0014 21:04,22.25,42.77
5572,10/12/0014 21:14,NaN,42.46
5573,10/12/0014 21:25,22.25,42.46
5574,10/12/0014 21:35,21.93,42.46
5575,10/12/0014 21:45,22.25,42.46
5576,10/12/0014 21:55,22.25,42.46
5577,10/12/0014 22:06,NaN,41.51
5578,10/12/0014 22:16,22.25,41.98
5579,15/12/0014 01:42,NaN,41.2
5580,15/12/0014 01:52,21.29,41.2
5581,15/12/0014 02:02,NaN,41.04
5582,16/12/0014 03:32,31.29,9.51
5583,16/12/0014 03:42,30.96,8.403
5584,16/12/0014 04:44,30.32,8.72
5585,16/12/0014 04:54,30,7.93
5586,16/12/0014 05:15,29.35,7.465
5587,16/12/0014 05:25,28.7,7.778
5588,16/12/0014 05:35,28.38,6.98
5589,16/12/0014 05:46,21.93,33.47
5590,16/12/0014 05:56,21.61,33.94
5591,16/12/0014 06:06,21.93,34.57
5592,16/12/0014 06:16,20.96,36.62
5593,16/12/0014 06:27,20.32,38.67
5594,16/12/0014 06:37,20.32,38.36
5595,16/12/0014 06:47,20.64,33.15
5596,16/12/0014 06:57,21.29,30.16
5597,16/12/0014 07:08,20.32,31.58
5598,16/12/0014 07:18,19.03,37.25
5599,16/12/0014 07:28,19.35,34.1
5600,16/12/0014 07:38,18.7,31.42
5601,16/12/0014 07:49,19.35,31.26
5602,16/12/0014 07:59,17.09,33.47
5603,16/12/0014 08:09,17.41,35.2
5604,16/12/0014 08:30,17.41,29.69
5605,16/12/0014 08:40,17.74,NaN
5606,16/12/0014 08:50,17.74,28.9
5607,16/12/0014 09:01,17.74,30.16
5608,16/12/0014 09:11,17.74,29.53
5609,16/12/0014 09:21,17.41,24.64
5610,16/12/0014 09:31,17.41,NaN
5611,16/12/0014 09:42,17.09,26.22
5612,16/12/0014 09:52,17.09,27.16
5613,16/12/0014 10:13,16.45,27.64
5614,16/12/0014 10:23,16.12,28.42
5615,16/12/0014 10:33,15.8,29.21
5616,16/12/0014 10:43,15.48,29.84
5617,16/12/0014 10:54,15.48,29.21
5618,16/12/0014 11:04,15.16,30
5619,16/12/0014 11:14,15.16,30.79
5620,16/12/0014 11:35,14.51,32.05
5621,16/12/0014 11:45,NaN,31.58
5622,16/12/0014 11:55,14.51,32.37
5623,16/12/0014 12:05,14.51,32.21
5624,16/12/0014 12:16,14.19,32.21
5625,16/12/0014 12:26,14.19,NaN
5626,16/12/0014 12:36,14.19,32.52
5627,16/12/0014 12:47,14.19,33
5628,16/12/0014 13:07,13.87,34.26
5629,16/12/0014 13:17,13.22,36.78
5630,16/12/0014 13:28,13.87,34.89
5631,16/12/0014 13:38,13.54,35.05
5632,16/12/0014 13:48,12.9,38.36
5633,16/12/0014 14:09,12.9,38.83
5634,16/12/0014 14:19,12.9,39.46
5635,16/12/0014 14:29,13.22,38.36
5636,16/12/0014 14:39,12.9,39.15
5637,16/12/0014 14:50,12.9,38.67
5638,16/12/0014 15:00,NaN,39.78
5639,16/12/0014 15:10,12.58,40.09
5640,16/12/0014 16:02,12.25,41.35
5641,16/12/0014 16:12,12.25,40.88
5642,16/12/0014 16:22,12.25,41.67
5643,16/12/0014 16:32,12.25,41.51
5644,16/12/0014 16:43,11.61,43.72
5645,16/12/0014 16:53,11.93,43.56
5646,16/12/0014 17:03,11.93,41.98
5647,16/12/0014 17:44,11.61,42.77
5648,16/12/0014 17:55,11.93,41.83
5649,16/12/0014 18:05,11.29,44.19
5650,16/12/0014 18:15,11.61,42.46
5651,16/12/0014 18:46,11.61,42.14
5652,16/12/0014 19:17,11.29,43.56
5653,16/12/0014 19:47,11.61,43.25
5654,16/12/0014 19:58,11.93,42.46
5655,16/12/0014 20:08,11.93,42.77
5656,16/12/0014 20:18,12.25,41.04
5657,16/12/0014 20:29,12.58,40.88
5658,16/12/0014 20:39,12.58,41.04
5659,16/12/0014 20:59,13.54,38.36
5660,16/12/0014 21:10,13.87,36.62
5661,16/12/0014 21:20,14.51,37.41
5662,16/12/0014 21:30,14.51,32.52
5663,16/12/0014 21:40,15.16,NaN
5664,16/12/0014 21:51,15.16,33.47
5665,16/12/0014 22:01,15.16,31.58
5666,16/12/0014 22:21,15.8,31.26
5667,16/12/0014 22:32,15.8,NaN
5668,16/12/0014 22:42,16.12,29.69
5669,16/12/0014 22:52,15.8,29.69
5670,16/12/0014 23:02,16.77,29.69
5671,16/12/0014 23:13,16.77,29.84
5672,16/12/0014 23:23,NaN,29.06
5673,16/12/0014 23:33,16.77,28.42
5674,16/12/0014 23:44,NaN,28.58
5675,17/12/0014 00:04,18.06,24.01
5676,17/12/0014 00:14,19.03,23.22
